Time,anxbtc,bitflyer,kraken
2016-10-06 00:00:00 UTC,,63668.085679336,63398.9699589062
2016-10-07 00:00:00 UTC,,63935.1481566272,63724.1178571429
2016-10-08 00:00:00 UTC,,63844.0734723778,63832.4725641026
2016-10-09 00:00:00 UTC,,63543.1541217442,63636.9469758065
2016-10-10 00:00:00 UTC,,63695.4745581882,63713.2828603281
2016-10-11 00:00:00 UTC,,65501.5995471383,65299.914521263
2016-10-12 00:00:00 UTC,,66478.0112422715,66314.6064596188
2016-10-13 00:00:00 UTC,,66355.9853894539,66115.5747619048
2016-10-14 00:00:00 UTC,,66685.295270542,66488.8041742863
2016-10-15 00:00:00 UTC,,66953.7473854345,67159.9732186494
2016-10-16 00:00:00 UTC,,66937.9461636744,67260.7289083892
2016-10-17 00:00:00 UTC,,66989.322350098,67098.2897036428
2016-10-18 00:00:00 UTC,,66935.9609947728,66917.8420463103
2016-10-19 00:00:00 UTC,,66238.7762147659,66238.4478144254
2016-10-20 00:00:00 UTC,,65727.861143596,65883.629133044
2016-10-21 00:00:00 UTC,,66170.57960006,66065.6745148569
2016-10-22 00:00:00 UTC,,67462.8331798289,67368.2861609609
2016-10-23 00:00:00 UTC,,68610.4969950557,69092.9186422673
2016-10-24 00:00:00 UTC,,68672.7870457496,68851.2555804985
2016-10-25 00:00:00 UTC,,69280.6959297073,69307.8981341575
2016-10-26 00:00:00 UTC,,70277.0448105857,70263.26
2016-10-27 00:00:00 UTC,,72508.7803718022,72257.0025974026
2016-10-28 00:00:00 UTC,,73372.276806787,72370.2094322344
2016-10-29 00:00:00 UTC,,75476.9585054956,74393.757675567
2016-10-30 00:00:00 UTC,,75197.3788684343,73298.5598264589
2016-10-31 00:00:00 UTC,,74707.8415669512,73946.6636375305
2016-11-01 00:00:00 UTC,,76737.2697665232,76663.8259587152
2016-11-02 00:00:00 UTC,,76435.6183728933,76407.378194251
2016-11-03 00:00:00 UTC,,76142.9378724445,76558.8315123958
2016-11-04 00:00:00 UTC,,72929.1633160986,74942.2594060935
2016-11-05 00:00:00 UTC,,73105.6996025091,75443.5889896469
2016-11-06 00:00:00 UTC,,73732.5400314928,74720.2974156208
2016-11-07 00:00:00 UTC,,74070.4524168062,74852.5574390402
2016-11-08 00:00:00 UTC,,74601.016128694,74775.5858333333
2016-11-09 00:00:00 UTC,,76025.969939311,76540.7551031191
2016-11-10 00:00:00 UTC,,76630.1894097335,76878.2293333333
2016-11-11 00:00:00 UTC,,76902.1840826456,76885.1593113553
2016-11-12 00:00:00 UTC,,76458.028651275,76200.3357142857
2016-11-13 00:00:00 UTC,,74900.059165616,74541.5188909239
2016-11-14 00:00:00 UTC,,76224.3225434035,76069.7257142857
2016-11-15 00:00:00 UTC,,77194.0457922767,77553.7196212121
2016-11-16 00:00:00 UTC,,78971.2153538671,79262.4149780702
2016-11-17 00:00:00 UTC,,82228.4289808438,82330.2298429108
2016-11-18 00:00:00 UTC,,82541.4363960084,83297.0694444445
2016-11-19 00:00:00 UTC,,84000.2403003436,83821.2536764706
2016-11-20 00:00:00 UTC,,82717.3812687881,82938.4963095238
2016-11-21 00:00:00 UTC,,82400.1509698533,82333.4315972222
2016-11-22 00:00:00 UTC,,83633.5956359716,83697.2023809524
2016-11-23 00:00:00 UTC,,84031.7634706544,83769.540625
2016-11-24 00:00:00 UTC,,84554.3385020975,84167.1708333333
2016-11-25 00:00:00 UTC,,84783.5565840359,84226.9963435374
2016-11-26 00:00:00 UTC,,84900.906454469,84929.8847222222
2016-11-27 00:00:00 UTC,,84628.6663531441,87869.5916666666
2016-11-28 00:00:00 UTC,,84601.6013637235,84892.559047619
2016-11-29 00:00:00 UTC,,84907.0475500187,83903.7866666667
2016-11-30 00:00:00 UTC,,86344.2104510476,86038.3979166667
2016-12-01 00:00:00 UTC,,88289.5655592356,87421.4905979437
2016-12-02 00:00:00 UTC,,91890.3237652976,90465.2965930164
2016-12-03 00:00:00 UTC,,91721.301519612,89917.062962963
2016-12-04 00:00:00 UTC,,91254.5411138344,90766.95
2016-12-05 00:00:00 UTC,,91418.5560313922,89746.1661564626
2016-12-06 00:00:00 UTC,,91800.6027307822,90700.6122380952
2016-12-07 00:00:00 UTC,,90237.3010715657,90306.56875
2016-12-08 00:00:00 UTC,,89768.9976360189,89821.6090909091
2016-12-09 00:00:00 UTC,,89988.1777339651,90418.989988345
2016-12-10 00:00:00 UTC,,90328.6586796673,90790.8687126068
2016-12-11 00:00:00 UTC,,89878.4685566383,89549.1449346405
2016-12-12 00:00:00 UTC,,91047.384161964,90321.0611073137
2016-12-13 00:00:00 UTC,,91614.6306001743,90801.9647727273
2016-12-14 00:00:00 UTC,,91189.1462737962,91237.5425480769
2016-12-15 00:00:00 UTC,,92229.7630659013,92311.3447804054
2016-12-16 00:00:00 UTC,,93328.0313097431,93037.4889880953
2016-12-17 00:00:00 UTC,,93832.324454081,93825.2083333333
2016-12-18 00:00:00 UTC,,93774.2960228069,94235.45
2016-12-19 00:00:00 UTC,,93896.5956474083,93974.3228571429
2016-12-20 00:00:00 UTC,,95060.7171778401,94979.7559722222
2016-12-21 00:00:00 UTC,,97862.3552544166,97418.7727380952
2016-12-22 00:00:00 UTC,,105278.353252758,102513.623854167
2016-12-23 00:00:00 UTC,,109118.165811708,106314.105555556
2016-12-24 00:00:00 UTC,,109184.112137454,107857.821268238
2016-12-25 00:00:00 UTC,,105551.629201231,104056.618397436
2016-12-26 00:00:00 UTC,,107219.064455389,107084.602857143
2016-12-27 00:00:00 UTC,,110975.264581984,109488.299058229
2016-12-28 00:00:00 UTC,,116379.571031503,114599.504381399
2016-12-29 00:00:00 UTC,,116909.222123023,116418.192692684
2016-12-30 00:00:00 UTC,,114730.58534266,114042.275347222
2016-12-31 00:00:00 UTC,,114869.19704026,114189.922893773
2017-01-01 00:00:00 UTC,,117566.047238821,117414.246233766
2017-01-02 00:00:00 UTC,,121566.384240846,122327.601326095
2017-01-03 00:00:00 UTC,,122441.855586584,122520.523787879
2017-01-04 00:00:00 UTC,,131167.966082619,129812.242263339
2017-01-05 00:00:00 UTC,,129611.412236841,126909.892638436
2017-01-06 00:00:00 UTC,,115483.127117591,113082.44825343
2017-01-07 00:00:00 UTC,,107155.806239301,103833.607614502
2017-01-08 00:00:00 UTC,,109322.854024058,109647.31037037
2017-01-09 00:00:00 UTC,,105382.956383391,108094.789333333
2017-01-10 00:00:00 UTC,,106769.739408121,107261.768421854
2017-01-11 00:00:00 UTC,,100207.227882134,98605.3713930206
2017-01-12 00:00:00 UTC,,89871.0512943867,90491.3368886016
2017-01-13 00:00:00 UTC,,93396.7832072464,93917.3214900947
2017-01-14 00:00:00 UTC,,95311.9631894579,99507.7166666665
2017-01-15 00:00:00 UTC,,93990.6899579368,95656.4666666667
2017-01-16 00:00:00 UTC,,95661.6686005333,103446.66984127
2017-01-17 00:00:00 UTC,,100584.776234488,102944.35
2017-01-18 00:00:00 UTC,,101335.838942572,103751.051697531
2017-01-19 00:00:00 UTC,,102154.634687072,103549.303340294
2017-01-20 00:00:00 UTC,,102753.374907326,102951.226323529
2017-01-21 00:00:00 UTC,,105322.672903851,105169.195762517
2017-01-22 00:00:00 UTC,,106699.879097017,107442.832679739
2017-01-23 00:00:00 UTC,,105265.608744564,106629.622222222
2017-01-24 00:00:00 UTC,,103826.436721976,103876.122619048
2017-01-25 00:00:00 UTC,,102432.589098342,103207.202380952
2017-01-26 00:00:00 UTC,,103824.773108163,104393.533333333
2017-01-27 00:00:00 UTC,,105693.117302404,106175.107777778
2017-01-28 00:00:00 UTC,,106058.965339991,106646.5625
2017-01-29 00:00:00 UTC,,106174.959845208,105947.746153846
2017-01-30 00:00:00 UTC,,105893.159741033,105960.575757576
2017-01-31 00:00:00 UTC,,107178.016536282,107942.965992064
2017-02-01 00:00:00 UTC,,112013.048216201,111195.871137931
2017-02-02 00:00:00 UTC,,114125.288287342,113608.507435107
2017-02-03 00:00:00 UTC,,117210.223896812,116352.343743237
2017-02-04 00:00:00 UTC,,116945.261069523,116379.35
2017-02-05 00:00:00 UTC,,117299.506159035,116449.322712418
2017-02-06 00:00:00 UTC,,117459.01756951,116480.068037518
2017-02-07 00:00:00 UTC,,118959.320192789,118154.286195887
2017-02-08 00:00:00 UTC,,121581.024436045,119853.71671996
2017-02-09 00:00:00 UTC,,117719.070761319,116890.335394984
2017-02-10 00:00:00 UTC,,112414.791734548,111905.876589331
2017-02-11 00:00:00 UTC,,114553.022346288,115017.72
2017-02-12 00:00:00 UTC,,114533.762076634,114059.305714286
2017-02-13 00:00:00 UTC,,115512.725661687,115165.20412415
2017-02-14 00:00:00 UTC,,116566.83079541,115905.922055432
2017-02-15 00:00:00 UTC,,117438.942153863,117061.465
2017-02-16 00:00:00 UTC,,118888.514849089,117987.576530612
2017-02-17 00:00:00 UTC,,121136.540734728,120218.555623543
2017-02-18 00:00:00 UTC,,121633.469611998,120543.203418803
2017-02-19 00:00:00 UTC,,121298.824623665,120145.080555556
2017-02-20 00:00:00 UTC,,121606.061434321,121272.098732026
2017-02-21 00:00:00 UTC,,126376.531156683,126145.680392552
2017-02-22 00:00:00 UTC,,129759.203041334,128280.610108761
2017-02-23 00:00:00 UTC,,131686.808766347,131166.648859877
2017-02-24 00:00:00 UTC,,136293.895281683,135744.95883646
2017-02-25 00:00:00 UTC,,134303.657355655,134248.951267344
2017-02-26 00:00:00 UTC,,133675.473589937,132262.399103021
2017-02-27 00:00:00 UTC,,134802.82870772,134435.983215662
2017-02-28 00:00:00 UTC,,137672.674033553,135452.405981129
2017-03-01 00:00:00 UTC,,140499.338893167,138114.990435004
2017-03-02 00:00:00 UTC,,145341.459892287,143464.107919035
2017-03-03 00:00:00 UTC,,148793.005704151,148138.06950352
2017-03-04 00:00:00 UTC,,148464.273708809,148355.341984257
2017-03-05 00:00:00 UTC,,147233.821102531,147000.934943182
2017-03-06 00:00:00 UTC,,148420.714340853,149573.984294872
2017-03-07 00:00:00 UTC,,146320.726413841,145495.781268291
2017-03-08 00:00:00 UTC,,139819.585826176,138360.624194773
2017-03-09 00:00:00 UTC,,137964.707344471,136444.769118474
2017-03-10 00:00:00 UTC,,140342.900001478,141164.403329916
2017-03-11 00:00:00 UTC,,138632.723259518,136797.619292105
2017-03-12 00:00:00 UTC,,140541.316335534,138382.679350871
2017-03-13 00:00:00 UTC,,144551.553376901,142470.689135953
2017-03-14 00:00:00 UTC,,144968.549188483,143807.559365889
2017-03-15 00:00:00 UTC,,144967.746050728,143788.204056465
2017-03-16 00:00:00 UTC,,141370.698070672,139079.620391066
2017-03-17 00:00:00 UTC,,133104.934655929,127712.765062518
2017-03-18 00:00:00 UTC,,120221.622796186,117065.562696078
2017-03-19 00:00:00 UTC,,118525.277616538,112980.437742504
2017-03-20 00:00:00 UTC,,122341.040289239,116744.303703704
2017-03-21 00:00:00 UTC,,125446.89036472,122947.028855887
2017-03-22 00:00:00 UTC,,120636.015857898,119624.01394612
2017-03-23 00:00:00 UTC,,117047.002522578,116652.305928069
2017-03-24 00:00:00 UTC,,110850.371336344,110446.38278794
2017-03-25 00:00:00 UTC,,103579.977897652,103590.765046162
2017-03-26 00:00:00 UTC,,108824.415108082,108627.521332187
2017-03-27 00:00:00 UTC,,111885.923898732,111407.846719747
2017-03-28 00:00:00 UTC,,117520.573406426,116505.487846366
2017-03-29 00:00:00 UTC,,116391.009739837,115380.989713779
2017-03-30 00:00:00 UTC,,116487.265937066,116145.439544198
2017-03-31 00:00:00 UTC,,118456.237310737,118729.212485938
2017-04-01 00:00:00 UTC,,121976.667549965,121556.333496978
2017-04-02 00:00:00 UTC,,122480.423752128,122680.15910125
2017-04-03 00:00:00 UTC,,127037.360776844,126746.948002205
2017-04-04 00:00:00 UTC,,127752.203392447,127338.166301933
2017-04-05 00:00:00 UTC,,127707.179086411,126503.206164044
2017-04-06 00:00:00 UTC,,130351.155770076,129956.332710354
2017-04-07 00:00:00 UTC,,133311.4392936,132773.91327491
2017-04-08 00:00:00 UTC,,134111.285208568,133700.942094186
2017-04-09 00:00:00 UTC,,133887.607040515,133880.953945221
2017-04-10 00:00:00 UTC,,135245.059176101,135551.463006536
2017-04-11 00:00:00 UTC,,135301.740002221,135259.04114705
2017-04-12 00:00:00 UTC,,135198.527173149,134987.246133586
2017-04-13 00:00:00 UTC,,131366.724502539,130752.661127951
2017-04-14 00:00:00 UTC,,131367.492437694,130151.756407738
2017-04-15 00:00:00 UTC,,132109.50730129,129708.331863417
2017-04-16 00:00:00 UTC,,132193.434176572,130089.626410256
2017-04-17 00:00:00 UTC,,132233.565403619,131394.39682283
2017-04-18 00:00:00 UTC,,133264.489172017,132903.547366911
2017-04-19 00:00:00 UTC,,133277.468314746,132953.584568182
2017-04-20 00:00:00 UTC,,134936.079082529,135053.925161554
2017-04-21 00:00:00 UTC,,137838.226425332,137451.513304905
2017-04-22 00:00:00 UTC,,137299.34401088,136279.729547033
2017-04-23 00:00:00 UTC,,137268.354162044,136131.441489571
2017-04-24 00:00:00 UTC,,138266.358047886,138603.825268065
2017-04-25 00:00:00 UTC,,139927.557935527,140689.49927417
2017-04-26 00:00:00 UTC,,143467.160227093,144586.895319675
2017-04-27 00:00:00 UTC,,146063.537353445,146435.539223682
2017-04-28 00:00:00 UTC,,147990.643036577,147899.296489504
2017-04-29 00:00:00 UTC,,147780.597758525,148668.100473093
2017-04-30 00:00:00 UTC,,148115.340999505,148818.215965925
2017-05-01 00:00:00 UTC,,156272.081830215,155004.771705214
2017-05-02 00:00:00 UTC,,164963.534528016,162160.989935857
2017-05-03 00:00:00 UTC,,167347.982446849,166670.6151221
2017-05-04 00:00:00 UTC,,174851.986993544,174361.180659891
2017-05-05 00:00:00 UTC,,178393.609066607,175360.177911818
2017-05-06 00:00:00 UTC,,176515.426410959,176359.736989087
2017-05-07 00:00:00 UTC,,178085.877854221,177452.790167084
2017-05-08 00:00:00 UTC,,193173.478027743,187308.351343615
2017-05-09 00:00:00 UTC,,206920.054030293,199157.367958463
2017-05-10 00:00:00 UTC,,212929.284784213,204437.714299838
2017-05-11 00:00:00 UTC,,214662.878007734,213806.766387458
2017-05-12 00:00:00 UTC,,209622.911435981,207919.555506569
2017-05-13 00:00:00 UTC,,199904.429938442,200134.14077989
2017-05-14 00:00:00 UTC,,210258.959687305,209144.271038007
2017-05-15 00:00:00 UTC,,207224.818828677,206058.584546411
2017-05-16 00:00:00 UTC,,206701.850448054,204881.308699335
2017-05-17 00:00:00 UTC,,214982.24703488,210400.596379587
2017-05-18 00:00:00 UTC,,218819.356777869,211705.682971309
2017-05-19 00:00:00 UTC,,230619.917550513,222853.674435834
2017-05-20 00:00:00 UTC,,242388.866741566,228226.88645057
2017-05-21 00:00:00 UTC,,257798.672923144,231827.738038665
2017-05-22 00:00:00 UTC,,278820.37862335,248743.170207168
2017-05-23 00:00:00 UTC,,289845.76979233,260582.013682252
2017-05-24 00:00:00 UTC,,300059.423795991,282838.238760617
2017-05-25 00:00:00 UTC,,324303.544386385,306503.028847328
2017-05-26 00:00:00 UTC,,282665.73414154,275240.478909226
2017-05-27 00:00:00 UTC,,242764.853580959,244265.208074476
2017-05-28 00:00:00 UTC,,265029.095705727,257396.328310879
2017-05-29 00:00:00 UTC,,268816.505362397,259922.362812452
2017-05-30 00:00:00 UTC,,270201.720409521,264444.540038368
2017-05-31 00:00:00 UTC,,265193.998849105,261849.987281175
2017-06-01 00:00:00 UTC,,271275.669590076,270220.504034198
2017-06-02 00:00:00 UTC,,275051.496892363,275147.739405496
2017-06-03 00:00:00 UTC,,281617.072930099,282174.666511708
2017-06-04 00:00:00 UTC,,285869.472604065,286405.892636883
2017-06-05 00:00:00 UTC,,293814.932223017,293805.795486617
2017-06-06 00:00:00 UTC,,316111.258830766,316034.986338153
2017-06-07 00:00:00 UTC,,310119.650575543,311757.818182027
2017-06-08 00:00:00 UTC,,304372.910350061,304656.35683017
2017-06-09 00:00:00 UTC,,312013.702719758,313128.156162605
2017-06-10 00:00:00 UTC,,316331.386008347,316894.820147512
2017-06-11 00:00:00 UTC,,322719.534651129,322995.354747995
2017-06-12 00:00:00 UTC,,319859.5806386,314005.71347887
2017-06-13 00:00:00 UTC,,306750.723722747,304879.75633334
2017-06-14 00:00:00 UTC,,298846.606388303,297475.24291972
2017-06-15 00:00:00 UTC,,270139.474321899,267318.447295555
2017-06-16 00:00:00 UTC,,280420.649999047,280002.147896261
2017-06-17 00:00:00 UTC,,292758.760738018,292430.878359883
2017-06-18 00:00:00 UTC,,293558.39098578,293479.77861334
2017-06-19 00:00:00 UTC,,290512.704360445,291418.942321166
2017-06-20 00:00:00 UTC,,296204.120762876,298798.451359947
2017-06-21 00:00:00 UTC,,301971.957915339,302949.619464993
2017-06-22 00:00:00 UTC,,302151.69834916,302436.54061389
2017-06-23 00:00:00 UTC,,306498.824848551,306399.914014681
2017-06-24 00:00:00 UTC,,301947.948921493,301251.923990811
2017-06-25 00:00:00 UTC,,293968.256110345,293462.645515868
2017-06-26 00:00:00 UTC,,289492.719764917,284080.46097696
2017-06-27 00:00:00 UTC,,279703.273453024,276862.898567357
2017-06-28 00:00:00 UTC,,283569.728031228,284745.64767947
2017-06-29 00:00:00 UTC,,286892.639949242,287536.431021726
2017-06-30 00:00:00 UTC,,283801.615628788,284372.569701461
2017-07-01 00:00:00 UTC,,279940.126840659,279401.516288885
2017-07-02 00:00:00 UTC,,275646.777810567,277010.818215002
2017-07-03 00:00:00 UTC,,285004.029570172,286491.772730933
2017-07-04 00:00:00 UTC,,292627.898436385,293742.98634764
2017-07-05 00:00:00 UTC,,290563.842096702,292117.067653703
2017-07-06 00:00:00 UTC,,293169.806538321,293981.960509922
2017-07-07 00:00:00 UTC,,289649.8828859,289476.802732157
2017-07-08 00:00:00 UTC,,289147.632763536,288783.566892489
2017-07-09 00:00:00 UTC,,290758.655228389,290849.799015446
2017-07-10 00:00:00 UTC,,283788.453662216,282041.208307821
2017-07-11 00:00:00 UTC,,270704.571884899,269698.889678848
2017-07-12 00:00:00 UTC,,267710.347100372,267779.50958417
2017-07-13 00:00:00 UTC,,270250.819970507,270332.131789819
2017-07-14 00:00:00 UTC,,261316.89683917,260466.455738879
2017-07-15 00:00:00 UTC,,232716.895234842,234353.12008763
2017-07-16 00:00:00 UTC,,219313.372571806,219503.133721818
2017-07-17 00:00:00 UTC,,231221.596288297,232056.117544605
2017-07-18 00:00:00 UTC,,257408.930888389,257607.140024417
2017-07-19 00:00:00 UTC,,258669.310192332,259455.301321613
