Date,CMC200_High,CMC200_Low,CMC200_Open,CMC200_Close,CMC200_Volume,CMC200_AdjClose
2021-01-13,709.8729858398438,705.9099731445312,709.8729858398438,705.9099731445312,0.0,705.9099731445312
2021-01-14,730.4669799804688,729.7349853515625,729.77197265625,730.4180297851562,0.0,730.4180297851562
2021-01-15,753.0560302734375,660.81201171875,729.77197265625,691.6929931640625,0.0,691.6929931640625
2021-01-16,,,,,,
2021-01-17,,,,,,
2021-01-18,,,,,,
2021-01-19,725.7139892578125,723.3419799804688,725.7139892578125,723.3419799804688,0.0,723.3419799804688
2021-01-20,703.0969848632812,691.6900024414062,694.4199829101562,702.9769897460938,0.0,702.9769897460938
2021-01-21,601.7789916992188,601.2880249023438,601.7789916992188,601.2880249023438,0.0,601.2880249023438
2021-01-22,,,,,,
2021-01-23,,,,,,
2021-01-24,,,,,,
2021-01-25,656.666015625,645.5180053710938,649.8280029296875,654.4819946289062,0.0,654.4819946289062
2021-01-26,651.219970703125,649.4190063476562,649.4190063476562,651.1339721679688,0.0,651.1339721679688
2021-01-27,624.5349731445312,610.0830078125,624.1539916992188,610.18701171875,0.0,610.18701171875
2021-01-28,678.6190185546875,671.0079956054688,671.0830078125,676.8289794921875,0.0,676.8289794921875
2021-01-29,757.2160034179688,647.6749877929688,671.0830078125,699.2589721679688,0.0,699.2589721679688
2021-01-30,,,,,,
2021-01-31,,,,,,
2021-02-01,680.0,678.3170166015625,679.5540161132812,678.3170166015625,0.0,678.3170166015625
2021-02-02,728.8679809570312,726.5989990234375,728.8679809570312,726.5989990234375,0.0,726.5989990234375
2021-02-03,763.9619750976562,763.3519897460938,763.3519897460938,763.9619750976562,0.0,763.9619750976562
2021-02-04,758.3179931640625,756.552001953125,756.552001953125,758.3179931640625,0.0,758.3179931640625
2021-02-05,792.2780151367188,751.6710205078125,756.552001953125,785.64599609375,0.0,785.64599609375
2021-02-06,,,,,,
2021-02-07,,,,,,
2021-02-08,920.3200073242188,889.2000122070312,889.2659912109375,919.2219848632812,0.0,919.2219848632812
2021-02-09,939.97900390625,939.7219848632812,939.9030151367188,939.7730102539062,0.0,939.7730102539062
2021-02-10,920.0239868164062,917.8179931640625,918.5780029296875,918.5239868164062,0.0,918.5239868164062
2021-02-11,959.4749755859375,959.176025390625,959.2210083007812,959.4749755859375,0.0,959.4749755859375
2021-02-12,983.8109741210938,943.823974609375,959.2210083007812,980.18701171875,0.0,980.18701171875
2021-02-13,,,,,,
2021-02-14,,,,,,
2021-02-15,,,,,,
2021-02-16,985.3579711914062,981.9320068359375,982.3140258789062,985.3579711914062,0.0,985.3579711914062
2021-02-17,,,,,,
2021-02-18,1068.343017578125,1039.5880126953125,1053.156982421875,1062.9630126953125,0.0,1062.9630126953125
2021-02-19,1142.968017578125,1042.64501953125,1062.501953125,1138.5780029296875,0.0,1138.5780029296875
2021-02-20,,,,,,
2021-02-21,,,,,,
2021-02-22,1093.050048828125,1084.0469970703125,1093.050048828125,1084.344970703125,0.0,1084.344970703125
2021-02-23,970.864990234375,953.68798828125,957.4119873046875,964.9329833984375,0.0,964.9329833984375
2021-02-24,978.5269775390625,972.0050048828125,972.0050048828125,978.5269775390625,0.0,978.5269775390625
2021-02-25,974.8480224609375,969.166015625,969.166015625,971.7160034179688,0.0,971.7160034179688
2021-02-26,974.8480224609375,885.2150268554688,969.166015625,914.051025390625,0.0,914.051025390625
2021-02-27,,,,,,
2021-02-28,,,,,,
2021-03-01,986.7680053710938,978.77197265625,978.77197265625,986.5570068359375,0.0,986.5570068359375
2021-03-02,956.7839965820312,954.6680297851562,956.1589965820312,955.9299926757812,0.0,955.9299926757812
2021-03-03,,,,,,
2021-03-04,972.9240112304688,962.4099731445312,962.4099731445312,972.8109741210938,0.0,972.8109741210938
2021-03-05,986.947998046875,930.3170166015625,962.4099731445312,978.1329956054688,0.0,978.1329956054688
2021-03-06,,,,,,
2021-03-07,,,,,,
2021-03-08,1057.3380126953125,1042.9830322265625,1043.02001953125,1057.282958984375,0.0,1057.282958984375
2021-03-09,1109.22900390625,1098.115966796875,1100.6209716796875,1108.3270263671875,0.0,1108.3270263671875
2021-03-10,1136.508056640625,1123.97802734375,1133.0780029296875,1125.7889404296875,0.0,1125.7889404296875
2021-03-11,1152.0810546875,1149.5450439453125,1152.0810546875,1151.2530517578125,0.0,1151.2530517578125
2021-03-12,1155.4649658203125,1095.8719482421875,1152.0810546875,1132.35302734375,0.0,1132.35302734375
2021-03-13,,,,,,
2021-03-14,,,,,,
2021-03-15,1197.5030517578125,1097.93603515625,1187.404052734375,1123.656982421875,0.0,1123.656982421875
2021-03-16,1126.595947265625,1066.4200439453125,1119.18603515625,1126.2850341796875,0.0,1126.2850341796875
2021-03-17,1165.2900390625,1090.800048828125,1129.56298828125,1164.7039794921875,0.0,1164.7039794921875
2021-03-18,1190.81396484375,1097.125,1167.43505859375,1152.6929931640625,0.0,1152.6929931640625
2021-03-19,1183.2320556640625,1125.676025390625,1154.73095703125,1172.68994140625,0.0,1172.68994140625
