Timestamp,mempool-growth
2017-09-15 00:00:00,2171.33333333333
2017-09-16 00:45:00,1076.95
2017-09-17 01:30:00,682.183333333333
2017-09-18 02:15:00,1029.53333333333
2017-09-19 03:00:00,1928.33333333333
2017-09-20 03:45:00,684.466666666667
2017-09-21 04:30:00,1163.3
2017-09-22 05:15:00,799.316666666667
2017-09-23 06:00:00,657.183333333333
2017-09-24 06:45:00,775
2017-09-25 07:30:00,1234.13333333333
2017-09-26 08:15:00,1374.6
2017-09-27 09:00:00,1014.71666666667
2017-09-28 09:45:00,1359.01666666667
2017-09-29 12:45:00,1336.63333333333
2017-09-30 13:30:00,1261.31666666667
2017-10-01 14:15:00,1273.56666666667
2017-10-02 15:00:00,2024.83333333333
2017-10-03 15:45:00,1350.13333333333
2017-10-04 16:30:00,1554
2017-10-05 17:15:00,1503.26666666667
2017-10-06 18:00:00,1510.33333333333
2017-10-07 18:45:00,1319.9
2017-10-08 19:30:00,1587.31666666667
2017-10-09 20:15:00,1792.16666666667
2017-10-10 21:00:00,1957.5
2017-10-11 21:45:00,1228.88333333333
2017-10-12 22:30:00,805.216666666667
2017-10-13 23:15:00,1103.5
2017-10-15 00:00:00,1467.33333333333
2017-10-16 00:45:00,1052.06666666667
2017-10-17 01:30:00,1336
2017-10-18 02:15:00,1571.9
2017-10-19 03:00:00,1361.16666666667
2017-10-20 03:45:00,1256.96666666667
2017-10-21 04:30:00,2243.13333333333
2017-10-22 05:15:00,1140.86666666667
2017-10-23 06:00:00,1752.71666666667
2017-10-24 06:45:00,1272.53333333333
2017-10-25 07:30:00,2708
2017-10-27 05:30:00,1197.03333333333
2017-10-28 06:15:00,929.433333333333
2017-10-29 07:00:00,1077.65
2017-10-30 07:45:00,1203.71666666667
2017-10-31 08:30:00,3627.36666666667
2017-11-01 09:15:00,1406.55
2017-11-02 10:00:00,1911
2017-11-03 10:45:00,1949.61666666667
2017-11-04 11:30:00,1226.96666666667
2017-11-05 12:15:00,1495.53333333333
2017-11-06 13:00:00,1615.66666666667
2017-11-07 13:45:00,1473.68333333333
2017-11-08 14:30:00,1265.16666666667
2017-11-09 15:15:00,1823.8
2017-11-10 16:00:00,2044.58333333333
2017-11-11 16:45:00,1075.73333333333
2017-11-12 17:30:00,599.583333333333
2017-11-13 18:15:00,1684.55
2017-11-14 19:00:00,1488.58333333333
2017-11-15 19:45:00,1551.43333333333
2017-11-16 20:30:00,1698.88333333333
2017-11-17 21:15:00,1940.55
2017-11-18 22:00:00,1584.08333333333
2017-11-19 22:45:00,897.616666666667
2017-11-20 23:30:00,1622.3
2017-11-22 00:15:00,1376.8
2017-11-23 01:00:00,1701.86666666667
2017-11-24 01:45:00,1647.86666666667
2017-11-25 02:30:00,894.05
2017-11-26 03:15:00,1685.88333333333
2017-11-27 04:00:00,1419.46666666667
2017-11-28 04:45:00,1449.65
2017-11-29 05:30:00,2339.56666666667
2017-11-30 06:15:00,1319.68333333333
2017-12-01 07:00:00,1233.9
2017-12-02 07:45:00,1219.93333333333
2017-12-03 08:30:00,3029.75
2017-12-04 09:15:00,1482.88333333333
2017-12-05 10:00:00,2484.88333333333
2017-12-06 10:45:00,2409.58333333333
2017-12-07 11:30:00,2033.06666666667
2017-12-08 13:15:00,1871.31666666667
2017-12-09 14:00:00,1902.36666666667
2017-12-10 14:45:00,1744.08333333333
2017-12-11 15:30:00,2173.53333333333
2017-12-12 16:15:00,2481.45
2017-12-13 17:00:00,2354.2
2017-12-14 17:45:00,2306.76666666667
2017-12-15 18:30:00,1757.78333333333
2017-12-16 19:15:00,2198.48333333333
2017-12-17 20:00:00,1603.1
2017-12-18 20:45:00,2896.28333333333
2017-12-19 21:30:00,2329.91666666667
2017-12-20 22:15:00,1182.35
2017-12-21 23:00:00,1798.33333333333
2017-12-22 23:45:00,1453.9
2017-12-24 00:30:00,600.2
2017-12-25 01:15:00,836.916666666667
2017-12-26 02:00:00,1112.3
2017-12-27 02:45:00,1732.96666666667
2017-12-28 03:30:00,1483.01666666667
2017-12-29 04:15:00,1847.41666666667
2017-12-30 05:00:00,783.7
2017-12-31 05:45:00,1337.7
2018-01-01 06:30:00,914.05
2018-01-02 07:15:00,1257.06666666667
2018-01-03 08:00:00,1050.9
2018-01-04 08:45:00,2406.78333333333
2018-01-05 09:30:00,2189.16666666667
2018-01-06 10:15:00,1271.05
2018-01-07 11:00:00,1448.9
2018-01-08 11:45:00,1378.73333333333
2018-01-09 12:30:00,1583.98333333333
2018-01-10 13:15:00,2185.61666666667
2018-01-11 14:00:00,1473.68333333333
2018-01-12 14:45:00,1236.7
2018-01-13 15:30:00,2210.83333333333
2018-01-14 16:15:00,968.866666666667
2018-01-15 17:00:00,1683.43333333333
2018-01-16 17:45:00,1645.41666666667
2018-01-17 18:30:00,1503.95
2018-01-18 19:15:00,1494.05
2018-01-19 20:00:00,1278.71666666667
2018-01-20 20:45:00,1668.51666666667
2018-01-21 21:30:00,1463.1
2018-01-22 22:15:00,1925.58333333333
2018-01-23 23:15:00,1524.45
2018-01-25 00:00:00,829.283333333333
2018-01-26 00:45:00,1704.05
2018-01-27 01:30:00,770.85
2018-01-28 02:15:00,1459.9
2018-01-29 03:00:00,799.883333333333
2018-01-30 03:45:00,851.033333333333
2018-01-31 04:30:00,824.3
2018-02-01 05:15:00,633.75
2018-02-02 06:00:00,1045.88333333333
2018-02-03 06:45:00,950.733333333333
2018-02-04 07:30:00,666.283333333333
2018-02-05 08:15:00,1082.88333333333
2018-02-06 09:00:00,3224.38333333333
2018-02-07 09:45:00,3389.4
2018-02-08 10:30:00,948.066666666667
2018-02-09 11:15:00,2136.46666666667
2018-02-10 12:00:00,754.383333333333
2018-02-11 12:45:00,869.233333333333
2018-02-12 13:30:00,996.15
2018-02-13 14:15:00,1094.5
2018-02-14 17:15:00,1083.61666666667
2018-02-15 18:00:00,1314.48333333333
2018-02-16 18:45:00,914.966666666667
2018-02-17 19:30:00,852.683333333333
2018-02-18 20:15:00,1056.23333333333
2018-02-19 21:00:00,971.183333333333
2018-02-20 21:45:00,1770.65
2018-02-21 22:30:00,756.95
2018-02-22 23:15:00,671
2018-02-24 00:00:00,1856.83333333333
2018-02-25 00:45:00,469.633333333333
2018-02-26 01:30:00,548.6
2018-02-27 02:15:00,3361.26666666667
2018-02-28 03:00:00,838.75
2018-03-01 03:45:00,621.416666666667
2018-03-02 04:30:00,735.05
2018-03-03 05:15:00,995.816666666667
2018-03-04 06:00:00,590.016666666667
2018-03-05 06:45:00,1178.25
2018-03-06 07:30:00,836.5
2018-03-07 08:15:00,1039.51666666667
2018-03-08 09:00:00,946.816666666667
2018-03-09 09:45:00,963.7
2018-03-10 10:30:00,670.3
2018-03-11 11:15:00,637.216666666667
2018-03-12 12:00:00,1432.33333333333
2018-03-13 12:45:00,3080.23333333333
2018-03-14 13:30:00,1271.66666666667
2018-03-15 14:15:00,967.166666666667
2018-03-16 15:00:00,1072.55
2018-03-17 15:45:00,745.6
2018-03-18 16:30:00,1080.68333333333
2018-03-19 17:15:00,1145.7
2018-03-20 18:00:00,1023.91666666667
2018-03-21 18:45:00,901.6
2018-03-22 19:30:00,980.116666666667
2018-03-23 20:15:00,777.95
2018-03-24 21:00:00,1217.86666666667
2018-03-25 21:45:00,606.75
2018-03-26 22:30:00,769.733333333333
2018-03-27 23:15:00,657.05
2018-03-29 00:00:00,607.4
2018-03-30 00:45:00,1146
2018-03-31 01:30:00,710.433333333333
2018-04-01 02:15:00,506.866666666667
2018-04-02 03:00:00,809.666666666667
2018-04-03 03:45:00,598.5
2018-04-04 04:30:00,621.816666666667
2018-04-05 05:15:00,737.8
2018-04-06 06:00:00,639.833333333333
2018-04-07 06:45:00,534.416666666667
2018-04-08 07:30:00,603.366666666667
2018-04-09 08:15:00,1096.4
2018-04-10 09:00:00,993.833333333333
2018-04-11 09:45:00,685.566666666667
2018-04-12 10:30:00,760.15
2018-04-13 11:15:00,1636.88333333333
2018-04-14 12:00:00,3629.65
2018-04-15 12:45:00,850.616666666667
2018-04-16 13:30:00,1079
2018-04-17 14:15:00,1225.53333333333
2018-04-18 15:00:00,1571.35
2018-04-19 15:45:00,1062.11666666667
2018-04-20 16:30:00,1163.08333333333
2018-04-21 17:15:00,991.7
2018-04-22 18:00:00,1044.03333333333
2018-04-23 18:45:00,1026.68333333333
2018-04-24 19:30:00,1206.31666666667
2018-04-25 20:15:00,1074.53333333333
2018-04-26 21:00:00,1018.86666666667
2018-04-27 21:45:00,2561.55
2018-04-28 22:30:00,679.1
2018-04-29 23:15:00,559.383333333333
2018-05-01 00:00:00,784.416666666667
2018-05-02 00:45:00,2079.18333333333
2018-05-03 01:30:00,814.433333333333
2018-05-04 02:15:00,1055.43333333333
2018-05-05 03:00:00,724.133333333333
2018-05-06 03:45:00,615.616666666667
2018-05-07 04:30:00,666.65
2018-05-08 05:15:00,632.433333333333
2018-05-09 06:00:00,925.966666666667
2018-05-10 06:45:00,762.133333333333
2018-05-11 07:30:00,2732.21666666667
2018-05-12 08:15:00,812.283333333333
2018-05-13 09:00:00,805.75
2018-05-14 09:45:00,1124.03333333333
2018-05-15 10:30:00,980.133333333333
2018-05-16 11:15:00,1060.48333333333
2018-05-17 12:00:00,1123.6
2018-05-18 12:45:00,1071.18333333333
2018-05-19 13:30:00,1012.5
2018-05-20 14:15:00,849.766666666667
2018-05-21 15:00:00,1179.86666666667
2018-05-22 15:45:00,883.05
2018-05-23 16:30:00,1223.5
2018-05-24 17:15:00,1022.26666666667
2018-05-25 18:00:00,895.866666666667
2018-05-26 18:45:00,531.75
2018-05-27 19:30:00,610
2018-05-28 20:15:00,800.983333333333
2018-05-29 21:00:00,1106.46666666667
2018-05-30 21:45:00,750.133333333333
2018-05-31 22:30:00,737.95
2018-06-01 23:15:00,615.066666666667
