Date,nasdaq_High,nasdaq_Low,nasdaq_Open,nasdaq_Close,nasdaq_Volume,nasdaq_AdjClose
2019-07-31,8299.830078125,8110.02001953125,8290.7998046875,8175.419921875,2667060000.0,8175.419921875
2019-08-01,8311.0400390625,8080.52001953125,8190.56005859375,8111.1201171875,2792650000.0,8111.1201171875
2019-08-02,8068.7998046875,7953.669921875,8056.419921875,8004.06982421875,2252550000.0,8004.06982421875
2019-08-03,,,,,,
2019-08-04,,,,,,
2019-08-05,7836.4501953125,7662.89990234375,7823.330078125,7726.0400390625,2636740000.0,7726.0400390625
2019-08-06,7845.009765625,7739.56982421875,7804.509765625,7833.27001953125,2201610000.0,7833.27001953125
2019-08-07,7881.3798828125,7702.419921875,7747.27001953125,7862.830078125,2453230000.0,7862.830078125
2019-08-08,8041.1201171875,7896.14990234375,7921.58984375,8039.16015625,2415670000.0,8039.16015625
2019-08-09,8020.56005859375,7910.35009765625,7997.18994140625,7959.14013671875,2224330000.0,7959.14013671875
2019-08-10,,,,,,
2019-08-11,,,,,,
2019-08-12,7924.990234375,7833.7900390625,7907.490234375,7863.41015625,2056360000.0,7863.41015625
2019-08-13,8065.240234375,7851.580078125,7852.3701171875,8016.35986328125,2346980000.0,8016.35986328125
2019-08-14,7900.27978515625,7762.8701171875,7877.330078125,7773.93994140625,2522870000.0,7773.93994140625
2019-08-15,7805.93017578125,7716.5498046875,7790.2001953125,7766.6201171875,2182590000.0,7766.6201171875
2019-08-16,7907.52001953125,7828.35009765625,7828.35009765625,7895.990234375,1995130000.0,7895.990234375
2019-08-17,,,,,,
2019-08-18,,,,,,
2019-08-19,8026.75,7895.990234375,8006.18017578125,8002.81005859375,1934980000.0,8002.81005859375
2019-08-20,8010.580078125,7948.08984375,7989.35986328125,7948.56005859375,1747580000.0,7948.56005859375
2019-08-21,8036.93994140625,7998.5,8017.06982421875,8020.2099609375,1716370000.0,8020.2099609375
2019-08-22,8048.580078125,7937.1201171875,8038.7900390625,7991.39013671875,1777630000.0,7991.39013671875
2019-08-23,8005.33984375,7730.77001953125,7943.64990234375,7751.77001953125,2207070000.0,7751.77001953125
2019-08-24,,,,,,
2019-08-25,,,,,,
2019-08-26,7856.0400390625,7789.0498046875,7829.580078125,7853.740234375,1688860000.0,7853.740234375
2019-08-27,7916.830078125,7795.18017578125,7908.77978515625,7826.9501953125,1913760000.0,7826.9501953125
2019-08-28,7866.8701171875,7766.669921875,7798.35009765625,7856.8798828125,1656930000.0,7856.8798828125
2019-08-29,7992.2900390625,7925.830078125,7945.77978515625,7973.39013671875,1700840000.0,7973.39013671875
2019-08-30,8017.91015625,7914.740234375,8015.16015625,7962.8798828125,1665840000.0,7962.8798828125
2019-08-31,,,,,,
2019-09-01,,,,,,
2019-09-02,,,,,,
2019-09-03,7940.3701171875,7847.31982421875,7906.43994140625,7874.16015625,1936210000.0,7874.16015625
2019-09-04,7981.41015625,7928.93994140625,7949.81005859375,7976.8798828125,1891300000.0,7976.8798828125
2019-09-05,8134.419921875,8061.2900390625,8061.2900390625,8116.830078125,2096300000.0,8116.830078125
2019-09-06,8134.39013671875,8098.52001953125,8125.580078125,8103.06982421875,1876380000.0,8103.06982421875
2019-09-07,,,,,,
2019-09-08,,,,,,
2019-09-09,8131.66015625,8052.33984375,8130.91015625,8087.43994140625,2172240000.0,8087.43994140625
2019-09-10,8086.52978515625,8001.68017578125,8049.97998046875,8084.16015625,2362860000.0,8084.16015625
2019-09-11,8169.68017578125,8081.56005859375,8091.68017578125,8169.68017578125,2310440000.0,8169.68017578125
2019-09-12,8243.7998046875,8176.72998046875,8206.580078125,8194.4697265625,2159260000.0,8194.4697265625
2019-09-13,8210.2001953125,8165.47021484375,8190.56982421875,8176.7099609375,1976770000.0,8176.7099609375
2019-09-14,,,,,,
2019-09-15,,,,,,
2019-09-16,8165.330078125,8121.25,8121.64013671875,8153.5400390625,1869220000.0,8153.5400390625
2019-09-17,8188.22998046875,8139.81982421875,8148.64990234375,8186.02001953125,1850340000.0,8186.02001953125
2019-09-18,8179.8701171875,8086.22021484375,8174.6201171875,8177.39013671875,2034880000.0,8177.39013671875
2019-09-19,8237.4296875,8174.31982421875,8193.58984375,8182.8798828125,1792700000.0,8182.8798828125
2019-09-20,8202.8203125,8086.16015625,8184.8798828125,8117.669921875,3359380000.0,8117.669921875
2019-09-21,,,,,,
2019-09-22,,,,,,
2019-09-23,8135.81005859375,8085.33984375,8106.490234375,8112.4599609375,1780160000.0,8112.4599609375
2019-09-24,8158.830078125,7969.64990234375,8147.22998046875,7993.6298828125,2302600000.0,7993.6298828125
2019-09-25,8095.0,7935.56982421875,7990.66015625,8077.3798828125,2015270000.0,8077.3798828125
2019-09-26,8072.10986328125,7991.02001953125,8070.1201171875,8030.66015625,1832800000.0,8030.66015625
2019-09-27,8051.830078125,7890.27978515625,8047.10986328125,7939.6298828125,2037720000.0,7939.6298828125
2019-09-28,,,,,,
2019-09-29,,,,,,
2019-09-30,8012.16015625,7949.6298828125,7964.08984375,7999.33984375,1805820000.0,7999.33984375
2019-10-01,8062.5,7906.2900390625,8026.830078125,7908.68017578125,2243650000.0,7908.68017578125
2019-10-02,7852.7001953125,7744.9599609375,7851.1298828125,7785.25,2495160000.0,7785.25
2019-10-03,7872.259765625,7700.0,7787.02001953125,7872.259765625,2141490000.0,7872.259765625
2019-10-04,7986.6201171875,7899.39013671875,7908.43994140625,7982.47021484375,1736890000.0,7982.47021484375
2019-10-05,,,,,,
2019-10-06,,,,,,
2019-10-07,8013.31005859375,7942.080078125,7956.41015625,7956.2900390625,1739450000.0,7956.2900390625
2019-10-08,7921.8798828125,7823.72998046875,7898.27001953125,7823.77978515625,1933580000.0,7823.77978515625
2019-10-09,7930.919921875,7873.52001953125,7895.9599609375,7903.740234375,1553900000.0,7903.740234375
2019-10-10,7982.83984375,7899.81005859375,7904.56005859375,7950.77978515625,1778740000.0,7950.77978515625
2019-10-11,8115.7998046875,8046.7998046875,8047.33984375,8057.0400390625,2176080000.0,8057.0400390625
2019-10-12,,,,,,
2019-10-13,,,,,,
2019-10-14,8069.85009765625,8036.41015625,8044.35009765625,8048.64990234375,1419730000.0,8048.64990234375
2019-10-15,8166.18017578125,8071.81005859375,8074.85009765625,8148.7099609375,1836650000.0,8148.7099609375
2019-10-16,8146.14990234375,8103.3798828125,8119.81005859375,8124.18017578125,1886720000.0,8124.18017578125
2019-10-17,8183.64013671875,8131.25,8176.91015625,8156.85009765625,1861570000.0,8156.85009765625
2019-10-18,8157.35986328125,8045.3701171875,8149.85009765625,8089.5400390625,2012930000.0,8089.5400390625
2019-10-19,,,,,,
2019-10-20,,,,,,
2019-10-21,8164.14013671875,8117.259765625,8137.419921875,8162.990234375,1752860000.0,8162.990234375
2019-10-22,8194.6201171875,8101.97998046875,8188.1201171875,8104.2998046875,1847200000.0,8104.2998046875
2019-10-23,8122.8798828125,8078.35009765625,8090.240234375,8119.7900390625,1805030000.0,8119.7900390625
2019-10-24,8187.83984375,8137.66015625,8180.0400390625,8185.7998046875,1882490000.0,8185.7998046875
2019-10-25,8249.9697265625,8150.58984375,8150.58984375,8243.1201171875,1894740000.0,8243.1201171875
2019-10-26,,,,,,
2019-10-27,,,,,,
2019-10-28,8335.5595703125,8285.26953125,8285.76953125,8325.990234375,1956280000.0,8325.990234375
2019-10-29,8319.2900390625,8275.1396484375,8313.349609375,8276.849609375,1834530000.0,8276.849609375
2019-10-30,8315.5,8241.7001953125,8284.2802734375,8303.98046875,1928420000.0,8303.98046875
2019-10-31,8321.7998046875,8248.8095703125,8314.3798828125,8292.3603515625,2258270000.0,8292.3603515625
2019-11-01,8386.75,8326.5595703125,8335.0498046875,8386.400390625,2057310000.0,8386.400390625
2019-11-02,,,,,,
2019-11-03,,,,,,
2019-11-04,8451.3701171875,8421.2998046875,8445.5,8433.2001953125,2149910000.0,8433.2001953125
2019-11-05,8457.3896484375,8421.0498046875,8446.6201171875,8434.6796875,2316710000.0,8434.6796875
2019-11-06,8426.5703125,8379.330078125,8426.5703125,8410.6298828125,2332650000.0,8410.6298828125
2019-11-07,8483.16015625,8415.8701171875,8455.1103515625,8434.51953125,2393950000.0,8434.51953125
2019-11-08,8475.5703125,8405.8896484375,8422.669921875,8475.3095703125,1974190000.0,8475.3095703125
2019-11-09,,,,,,
2019-11-10,,,,,,
2019-11-11,8467.2900390625,8425.48046875,8431.259765625,8464.2802734375,1715470000.0,8464.2802734375
2019-11-12,8514.83984375,8462.990234375,8471.0703125,8486.08984375,1987820000.0,8486.08984375
2019-11-13,8496.900390625,8451.33984375,8455.01953125,8482.099609375,2173320000.0,8482.099609375
2019-11-14,8485.3603515625,8441.580078125,8461.0595703125,8479.01953125,2106550000.0,8479.01953125
2019-11-15,8540.830078125,8506.7998046875,8524.48046875,8540.830078125,2188210000.0,8540.830078125
2019-11-16,,,,,,
2019-11-17,,,,,,
2019-11-18,8559.7802734375,8503.6201171875,8529.16015625,8549.9404296875,2047240000.0,8549.9404296875
2019-11-19,8589.759765625,8536.73046875,8578.01953125,8570.66015625,2075000000.0,8570.66015625
2019-11-20,8578.26953125,8468.6298828125,8543.5703125,8526.73046875,2596030000.0,8526.73046875
2019-11-21,8530.73046875,8487.2900390625,8527.8701171875,8506.2099609375,2056230000.0,8506.2099609375
2019-11-22,8535.4599609375,8477.490234375,8530.5400390625,8519.8798828125,1877090000.0,8519.8798828125
2019-11-23,,,,,,
2019-11-24,,,,,,
2019-11-25,8633.150390625,8559.650390625,8559.650390625,8632.490234375,2256070000.0,8632.490234375
2019-11-26,8659.73046875,8625.6201171875,8635.400390625,8647.9296875,2434570000.0,8647.9296875
2019-11-27,8705.91015625,8662.580078125,8669.58984375,8705.1796875,1744580000.0,8705.1796875
2019-11-28,,,,,,
2019-11-29,8697.3203125,8664.0400390625,8682.009765625,8665.4697265625,1099090000.0,8665.4697265625
2019-11-30,,,,,,
2019-12-01,,,,,,
2019-12-02,8672.83984375,8540.16015625,8672.83984375,8567.990234375,2225940000.0,8567.990234375
2019-12-03,8523.98046875,8435.400390625,8460.7197265625,8520.6396484375,2308600000.0,8520.6396484375
2019-12-04,8584.8798828125,8552.3798828125,8557.4501953125,8566.669921875,2150680000.0,8566.669921875
2019-12-05,8588.8896484375,8541.919921875,8587.9296875,8570.7001953125,2123380000.0,8570.7001953125
2019-12-06,8665.4404296875,8630.580078125,8634.25,8656.5302734375,2053530000.0,8656.5302734375
2019-12-07,,,,,,
2019-12-08,,,,,,
2019-12-09,8678.849609375,8619.76953125,8650.8603515625,8621.830078125,2088520000.0,8621.830078125
2019-12-10,8650.759765625,8600.8203125,8623.5595703125,8616.1796875,2053390000.0,8616.1796875
2019-12-11,8658.48046875,8622.3603515625,8631.1201171875,8654.0498046875,1937850000.0,8654.0498046875
2019-12-12,8745.8203125,8633.599609375,8645.3603515625,8717.3203125,2388270000.0,8717.3203125
2019-12-13,8768.8701171875,8697.580078125,8713.91015625,8734.8798828125,2188720000.0,8734.8798828125
2019-12-14,,,,,,
2019-12-15,,,,,,
2019-12-16,8833.4501953125,8789.76953125,8791.3095703125,8814.23046875,2346290000.0,8814.23046875
2019-12-17,8831.990234375,8804.599609375,8829.4697265625,8823.3603515625,2374120000.0,8823.3603515625
2019-12-18,8848.759765625,8820.419921875,8834.650390625,8827.740234375,2727870000.0,8827.740234375
2019-12-19,8888.1298828125,8838.9697265625,8838.9697265625,8887.2197265625,2415950000.0,8887.2197265625
2019-12-20,8931.91015625,8901.8701171875,8911.83984375,8924.9599609375,3825460000.0,8924.9599609375
2019-12-21,,,,,,
2019-12-22,,,,,,
2019-12-23,8956.6396484375,8934.5498046875,8950.2001953125,8945.650390625,2025450000.0,8945.650390625
2019-12-24,8957.1201171875,8934.3603515625,8955.009765625,8952.8798828125,1014520000.0,8952.8798828125
2019-12-25,,,,,,
2019-12-26,9022.4599609375,8968.4599609375,8970.2099609375,9022.3896484375,1634920000.0,9022.3896484375
2019-12-27,9052.0,8987.3203125,9049.4697265625,9006.6201171875,1832200000.0,9006.6201171875
2019-12-28,,,,,,
2019-12-29,,,,,,
2019-12-30,9006.3603515625,8909.1904296875,9004.4501953125,8945.990234375,2042420000.0,8945.990234375
2019-12-31,8975.3603515625,8912.76953125,8918.740234375,8972.599609375,2182800000.0,8972.599609375
2020-01-01,,,,,,
2020-01-02,9093.4296875,9010.8896484375,9039.4599609375,9092.1904296875,2848370000.0,9092.1904296875
2020-01-03,9065.759765625,8976.4296875,8976.4296875,9020.76953125,2567400000.0,9020.76953125
2020-01-04,,,,,,
2020-01-05,,,,,,
2020-01-06,9072.41015625,8943.5,8943.5,9071.4697265625,2788120000.0,9071.4697265625
2020-01-07,9091.9296875,9042.5498046875,9076.6396484375,9068.580078125,2352850000.0,9068.580078125
2020-01-08,9168.8896484375,9059.3798828125,9068.0302734375,9129.240234375,2464090000.0,9129.240234375
2020-01-09,9215.9501953125,9158.5,9202.26953125,9203.4296875,2534700000.0,9203.4296875
2020-01-10,9235.2001953125,9164.66015625,9232.9501953125,9178.8603515625,2378990000.0,9178.8603515625
2020-01-11,,,,,,
2020-01-12,,,,,,
2020-01-13,9274.490234375,9193.0595703125,9213.7197265625,9273.9296875,2530270000.0,9273.9296875
2020-01-14,9298.330078125,9226.490234375,9270.6103515625,9251.330078125,2542170000.0,9251.330078125
2020-01-15,9298.8203125,9231.1396484375,9253.759765625,9258.7001953125,2435650000.0,9258.7001953125
2020-01-16,9357.919921875,9301.3203125,9313.4501953125,9357.1298828125,2301400000.0,9357.1298828125
2020-01-17,9393.48046875,9346.8095703125,9392.3701171875,9388.9404296875,2522670000.0,9388.9404296875
2020-01-18,,,,,,
2020-01-19,,,,,,
2020-01-20,,,,,,
2020-01-21,9397.580078125,9350.2001953125,9361.0703125,9370.8095703125,2684540000.0,9370.8095703125
2020-01-22,9439.2900390625,9375.1298828125,9413.6103515625,9383.76953125,2449390000.0,9383.76953125
2020-01-23,9409.2001953125,9334.1298828125,9377.7197265625,9402.48046875,2460050000.0,9402.48046875
2020-01-24,9451.4296875,9273.23046875,9446.2099609375,9314.91015625,2611710000.0,9314.91015625
2020-01-25,,,,,,
2020-01-26,,,,,,
2020-01-27,9185.4501953125,9088.0400390625,9092.4599609375,9139.3095703125,2583330000.0,9139.3095703125
2020-01-28,9288.8701171875,9182.330078125,9201.8203125,9269.6796875,2157830000.0,9269.6796875
2020-01-29,9329.1201171875,9249.0400390625,9318.259765625,9275.16015625,2223480000.0,9275.16015625
2020-01-30,9303.0,9185.1796875,9211.150390625,9298.9296875,2333500000.0,9298.9296875
2020-01-31,9324.7998046875,9123.2197265625,9324.330078125,9150.9404296875,2685840000.0,9150.9404296875
2020-02-01,,,,,,
2020-02-02,,,,,,
2020-02-03,9299.849609375,9188.5498046875,9190.7197265625,9273.400390625,2420510000.0,9273.400390625
2020-02-04,9485.3798828125,9374.0498046875,9398.3896484375,9467.9697265625,2445420000.0,9467.9697265625
2020-02-05,9574.9404296875,9454.9296875,9574.099609375,9508.6796875,2462470000.0,9508.6796875
2020-02-06,9575.66015625,9505.6796875,9540.98046875,9572.150390625,2267300000.0,9572.150390625
2020-02-07,9570.08984375,9496.5302734375,9526.6396484375,9520.509765625,2238670000.0,9520.509765625
2020-02-08,,,,,,
2020-02-09,,,,,,
2020-02-10,9628.66015625,9493.6298828125,9493.6298828125,9628.3896484375,2179310000.0,9628.3896484375
2020-02-11,9714.740234375,9617.2099609375,9680.8896484375,9638.9404296875,2423670000.0,9638.9404296875
2020-02-12,9728.76953125,9666.6904296875,9688.599609375,9725.9599609375,2355000000.0,9725.9599609375
2020-02-13,9748.3203125,9650.01953125,9657.0400390625,9711.9697265625,2239270000.0,9711.9697265625
2020-02-14,9746.3603515625,9693.0498046875,9728.900390625,9731.1796875,2222240000.0,9731.1796875
2020-02-15,,,,,,
2020-02-16,,,,,,
2020-02-17,,,,,,
2020-02-18,9747.6796875,9675.7998046875,9679.0400390625,9732.740234375,2273460000.0,9732.740234375
2020-02-19,9838.3701171875,9777.099609375,9782.8095703125,9817.1796875,2462530000.0,9817.1796875
2020-02-20,9820.8603515625,9636.9404296875,9799.2001953125,9750.9697265625,2735610000.0,9750.9697265625
2020-02-21,9715.9501953125,9542.330078125,9708.009765625,9576.58984375,2743010000.0,9576.58984375
2020-02-22,,,,,,
2020-02-23,,,,,,
2020-02-24,9322.8798828125,9166.009765625,9188.4404296875,9221.2802734375,3177000000.0,9221.2802734375
2020-02-25,9315.259765625,8940.490234375,9301.2001953125,8965.6103515625,3583400000.0,8965.6103515625
2020-02-26,9148.3203125,8927.7998046875,9011.5498046875,8980.7802734375,3567830000.0,8980.7802734375
2020-02-27,8904.1103515625,8562.0498046875,8744.0302734375,8566.48046875,4536080000.0,8566.48046875
2020-02-28,8591.8203125,8264.16015625,8269.740234375,8567.3701171875,5301170000.0,8567.3701171875
2020-02-29,,,,,,
2020-03-01,,,,,,
2020-03-02,8952.8095703125,8543.349609375,8667.1396484375,8952.169921875,4232760000.0,8952.169921875
2020-03-03,9070.3203125,8602.8896484375,8965.099609375,8684.08984375,4336700000.0,8684.08984375
2020-03-04,9019.9599609375,8757.66015625,8834.099609375,9018.08984375,3602870000.0,9018.08984375
2020-03-05,8921.080078125,8677.3896484375,8790.08984375,8738.58984375,3748090000.0,8738.58984375
2020-03-06,8612.3603515625,8375.1298828125,8469.01953125,8575.6201171875,4279850000.0,8575.6201171875
2020-03-07,,,,,,
2020-03-08,,,,,,
2020-03-09,8243.3095703125,7943.16015625,7957.93017578125,7950.68017578125,4530350000.0,7950.68017578125
2020-03-10,8347.400390625,7930.43017578125,8219.759765625,8344.25,4431930000.0,8344.25
2020-03-11,8181.35986328125,7850.9501953125,8136.25,7952.0498046875,4273890000.0,7952.0498046875
2020-03-12,7712.330078125,7194.669921875,7398.580078125,7201.7998046875,5066530000.0,7201.7998046875
2020-03-13,7875.93017578125,7219.08984375,7610.39013671875,7874.8798828125,4685890000.0,7874.8798828125
2020-03-14,,,,,,
2020-03-15,,,,,,
2020-03-16,7422.2001953125,6882.85986328125,7392.72998046875,6904.58984375,4594360000.0,6904.58984375
2020-03-17,7406.22998046875,6828.91015625,7072.0,7334.77978515625,4900000000.0,7334.77978515625
2020-03-18,7182.830078125,6686.35986328125,6902.31982421875,6989.83984375,4890820000.0,6989.83984375
2020-03-19,7341.3798828125,6858.3798828125,6996.4501953125,7150.580078125,4762170000.0,7150.580078125
2020-03-20,7354.43994140625,6854.669921875,7248.06982421875,6879.52001953125,5239940000.0,6879.52001953125
2020-03-21,,,,,,
2020-03-22,,,,,,
2020-03-23,6984.93994140625,6631.419921875,6847.27978515625,6860.669921875,4330610000.0,6860.669921875
2020-03-24,7418.3701171875,7169.85986328125,7196.14990234375,7417.85986328125,4417380000.0,7417.85986328125
2020-03-25,7671.2099609375,7276.39990234375,7421.35986328125,7384.2998046875,4666440000.0,7384.2998046875
2020-03-26,7809.830078125,7462.2099609375,7462.2099609375,7797.5400390625,3999850000.0,7797.5400390625
2020-03-27,7716.240234375,7491.14013671875,7554.25,7502.3798828125,3977010000.0,7502.3798828125
2020-03-28,,,,,,
2020-03-29,,,,,,
2020-03-30,7784.35009765625,7539.97021484375,7583.4599609375,7774.14990234375,3846900000.0,7774.14990234375
2020-03-31,7880.31005859375,7642.85986328125,7740.06005859375,7700.10009765625,4059700000.0,7700.10009765625
2020-04-01,7566.3701171875,7301.97998046875,7459.5,7360.580078125,3685510000.0,7360.580078125
2020-04-02,7501.7001953125,7307.9501953125,7317.4501953125,7487.31005859375,3608190000.0,7487.31005859375
2020-04-03,7518.72021484375,7288.10986328125,7477.27001953125,7373.080078125,3279100000.0,7373.080078125
2020-04-04,,,,,,
2020-04-05,,,,,,
2020-04-06,7938.330078125,7617.7900390625,7660.169921875,7913.240234375,3849100000.0,7913.240234375
2020-04-07,8146.43017578125,7881.22021484375,8129.990234375,7887.259765625,4069410000.0,7887.259765625
2020-04-08,8114.43017578125,7901.93994140625,7975.72021484375,8090.89990234375,3470730000.0,8090.89990234375
2020-04-09,8227.91015625,8072.31982421875,8169.009765625,8153.580078125,4123670000.0,8153.580078125
2020-04-10,,,,,,
2020-04-11,,,,,,
2020-04-12,,,,,,
2020-04-13,8200.4404296875,8035.9501953125,8127.68994140625,8192.419921875,3146860000.0,8192.419921875
2020-04-14,8531.1103515625,8338.080078125,8353.2099609375,8515.740234375,3732820000.0,8515.740234375
2020-04-15,8464.66015625,8308.7900390625,8355.9599609375,8393.1796875,3333750000.0,8393.1796875
2020-04-16,8560.16015625,8393.26953125,8479.1103515625,8532.3603515625,3995870000.0,8532.3603515625
2020-04-17,8670.2998046875,8531.6904296875,8667.48046875,8650.1396484375,4335020000.0,8650.1396484375
2020-04-18,,,,,,
2020-04-19,,,,,,
2020-04-20,8684.91015625,8553.3798828125,8553.3798828125,8560.73046875,3796950000.0,8560.73046875
2020-04-21,8480.2900390625,8215.6904296875,8460.6904296875,8263.23046875,3756290000.0,8263.23046875
2020-04-22,8537.3095703125,8404.5400390625,8434.5498046875,8495.3798828125,3025060000.0,8495.3798828125
2020-04-23,8635.23046875,8475.2001953125,8528.83984375,8494.75,3734720000.0,8494.75
2020-04-24,8642.9296875,8464.419921875,8530.080078125,8634.51953125,3673170000.0,8634.51953125
2020-04-25,,,,,,
2020-04-26,,,,,,
2020-04-27,8754.5703125,8697.3701171875,8717.98046875,8730.16015625,3678460000.0,8730.16015625
2020-04-28,8830.5703125,8600.7001953125,8825.6904296875,8607.73046875,3707540000.0,8607.73046875
2020-04-29,8957.26953125,8765.009765625,8802.7001953125,8914.7099609375,4378540000.0,8914.7099609375
2020-04-30,8926.1103515625,8825.830078125,8911.01953125,8889.5498046875,4316380000.0,8889.5498046875
2020-05-01,8754.4599609375,8566.83984375,8681.2900390625,8604.9501953125,3722520000.0,8604.9501953125
2020-05-02,,,,,,
2020-05-03,,,,,,
2020-05-04,8715.8203125,8537.830078125,8555.3203125,8710.7099609375,3422150000.0,8710.7099609375
2020-05-05,8909.9599609375,8781.3095703125,8809.66015625,8809.1201171875,3913360000.0,8809.1201171875
2020-05-06,8933.25,8819.3701171875,8874.7001953125,8854.3896484375,3620030000.0,8854.3896484375
2020-05-07,9015.990234375,8932.8603515625,8973.7802734375,8979.66015625,3762070000.0,8979.66015625
2020-05-08,9125.98046875,9018.2099609375,9056.8896484375,9121.3203125,3777340000.0,9121.3203125
2020-05-09,,,,,,
2020-05-10,,,,,,
2020-05-11,9241.919921875,9053.169921875,9054.91015625,9192.33984375,3898690000.0,9192.33984375
2020-05-12,9250.9599609375,9000.0703125,9225.150390625,9002.5498046875,4315070000.0,9002.5498046875
2020-05-13,9074.16015625,8752.6796875,9006.0498046875,8863.169921875,4244110000.0,8863.169921875
2020-05-14,8945.7099609375,8705.25,8788.0400390625,8943.7197265625,3945080000.0,8943.7197265625
2020-05-15,9018.400390625,8821.3798828125,8839.990234375,9014.5595703125,4221500000.0,9014.5595703125
2020-05-16,,,,,,
2020-05-17,,,,,,
2020-05-18,9267.2197265625,9154.349609375,9177.150390625,9234.830078125,4318310000.0,9234.830078125
2020-05-19,9317.25,9183.25,9227.4599609375,9185.099609375,4144770000.0,9185.099609375
2020-05-20,9392.8203125,9304.2001953125,9305.6201171875,9375.7802734375,4292470000.0,9375.7802734375
2020-05-21,9405.25,9254.849609375,9375.1904296875,9284.8798828125,3725950000.0,9284.8798828125
2020-05-22,9328.2802734375,9239.41015625,9278.5498046875,9324.58984375,3641830000.0,9324.58984375
2020-05-23,,,,,,
2020-05-24,,,,,,
2020-05-25,,,,,,
2020-05-26,9501.2099609375,9333.16015625,9501.2099609375,9340.2197265625,4432310000.0,9340.2197265625
2020-05-27,9414.6201171875,9144.2802734375,9346.1201171875,9412.3603515625,4462450000.0,9412.3603515625
2020-05-28,9523.6396484375,9345.2802734375,9392.990234375,9368.990234375,4064220000.0,9368.990234375
2020-05-29,9505.5498046875,9324.73046875,9382.349609375,9489.8701171875,423570000.0,9489.8701171875
2020-05-30,,,,,,
2020-05-31,,,,,,
2020-06-01,9571.2802734375,9462.3203125,9471.419921875,9552.0498046875,3824770000.0,9552.0498046875
2020-06-02,9611.2197265625,9472.080078125,9566.5302734375,9608.3798828125,3962460000.0,9608.3798828125
2020-06-03,9707.7802734375,9627.169921875,9651.8603515625,9682.91015625,4638380000.0,9682.91015625
2020-06-04,9716.1396484375,9560.41015625,9649.650390625,9615.8095703125,6074320000.0,9615.8095703125
2020-06-05,9845.6904296875,9685.349609375,9703.5400390625,9814.080078125,6572850000.0,9814.080078125
2020-06-06,,,,,,
2020-06-07,,,,,,
2020-06-08,9927.1298828125,9780.6103515625,9823.4404296875,9924.75,6143120000.0,9924.75
2020-06-09,10002.5,9863.26953125,9867.1904296875,9953.75,5281860000.0,9953.75
2020-06-10,10086.8896484375,9962.580078125,10012.3203125,10020.349609375,5128400000.0,10020.349609375
2020-06-11,9868.080078125,9491.3095703125,9791.240234375,9492.73046875,5271000000.0,9492.73046875
2020-06-12,9768.6396484375,9413.6201171875,9715.8701171875,9588.8095703125,4366190000.0,9588.8095703125
2020-06-13,,,,,,
2020-06-14,,,,,,
2020-06-15,9756.0703125,9403.0,9426.900390625,9726.01953125,4440650000.0,9726.01953125
2020-06-16,9963.6298828125,9748.3798828125,9949.7802734375,9895.8701171875,4639860000.0,9895.8701171875
2020-06-17,9991.2099609375,9891.8095703125,9943.3095703125,9910.5302734375,4249680000.0,9910.5302734375
2020-06-18,9959.2001953125,9885.66015625,9892.48046875,9943.0498046875,4294740000.0,9943.0498046875
2020-06-19,10053.91015625,9872.9404296875,10042.1298828125,9946.1201171875,6068130000.0,9946.1201171875
2020-06-20,,,,,,
2020-06-21,,,,,,
2020-06-22,10059.6103515625,9916.599609375,9945.490234375,10056.48046875,4468000000.0,10056.48046875
2020-06-23,10221.849609375,10112.4404296875,10130.830078125,10131.3701171875,5712450000.0,10131.3701171875
2020-06-24,10137.5,9842.2197265625,10092.919921875,9909.169921875,5549440000.0,9909.169921875
2020-06-25,10023.2802734375,9810.4697265625,9899.3603515625,10017.0,4709620000.0,10017.0
2020-06-26,10000.669921875,9749.0703125,9995.1201171875,9757.2197265625,7279230000.0,9757.2197265625
2020-06-27,,,,,,
2020-06-28,,,,,,
2020-06-29,9877.33984375,9663.6103515625,9771.7197265625,9874.150390625,4306120000.0,9874.150390625
2020-06-30,10085.58984375,9863.669921875,9875.2900390625,10058.76953125,4474000000.0,10058.76953125
2020-07-01,10197.1904296875,10048.0400390625,10063.669921875,10154.6298828125,4595970000.0,10154.6298828125
2020-07-02,10310.3603515625,10194.0595703125,10268.669921875,10207.6298828125,4017530000.0,10207.6298828125
2020-07-03,,,,,,
2020-07-04,,,,,,
2020-07-05,,,,,,
2020-07-06,10462.0498046875,10354.98046875,10360.3798828125,10433.650390625,4529480000.0,10433.650390625
2020-07-07,10518.98046875,10337.98046875,10412.4599609375,10343.8896484375,4314110000.0,10343.8896484375
2020-07-08,10494.6298828125,10350.9599609375,10409.349609375,10492.5,3999180000.0,10492.5
2020-07-09,10578.099609375,10379.91015625,10563.7197265625,10547.75,3992920000.0,10547.75
2020-07-10,10622.349609375,10447.009765625,10545.91015625,10617.4404296875,3509810000.0,10617.4404296875
2020-07-11,,,,,,
2020-07-12,,,,,,
2020-07-13,10824.7802734375,10368.0400390625,10729.919921875,10390.83984375,4822050000.0,10390.83984375
2020-07-14,10497.830078125,10182.4599609375,10310.25,10488.580078125,4419480000.0,10488.580078125
2020-07-15,10604.669921875,10420.5400390625,10576.7197265625,10550.490234375,4610540000.0,10550.490234375
2020-07-16,10499.7900390625,10364.3896484375,10443.8701171875,10473.830078125,4237290000.0,10473.830078125
