Date,eur_usd_High,eur_usd_Low,eur_usd_Open,eur_usd_Close,eur_usd_Volume,eur_usd_AdjClose
2019-06-16,1.1246000528335571,1.1205360889434814,1.121604323387146,1.1217050552368164,0.0,1.1217050552368164
2019-06-17,1.12440025806427,1.1182304620742798,1.12271249294281,1.1224603652954102,0.0,1.1224603652954102
2019-06-18,1.1222084760665894,1.1188685894012451,1.1197456121444702,1.1198208332061768,0.0,1.1198208332061768
2019-06-19,1.1315160989761353,1.1235828399658203,1.1235828399658203,1.1238480806350708,0.0,1.1238480806350708
2019-06-20,1.1333370208740234,1.1283625364303589,1.1293182373046875,1.1295605897903442,0.0,1.1295605897903442
2019-06-21,,,,,,
2019-06-22,,,,,,
2019-06-23,1.1401208639144897,1.1373846530914307,1.1383039951324463,1.1384724378585815,0.0,1.1384724378585815
2019-06-24,1.141396164894104,1.1378376483917236,1.1400169134140015,1.140029788017273,0.0,1.140029788017273
2019-06-25,1.1389521360397339,1.1350866556167603,1.1368545293807983,1.1369967460632324,0.0,1.1369967460632324
2019-06-26,1.1383039951324463,1.1348419189453125,1.1374623775482178,1.1374752521514893,0.0,1.1374752521514893
2019-06-27,1.1393414735794067,1.1361312866210938,1.1371389627456665,1.1372941732406616,0.0,1.1372941732406616
2019-06-28,,,,,,
2019-06-29,,,,,,
2019-06-30,1.1367511749267578,1.1305694580078125,1.1363636255264282,1.1364928483963013,0.0,1.1364928483963013
2019-07-01,1.1321053504943848,1.1276754140853882,1.1287063360214233,1.1287446022033691,0.0,1.1287446022033691
2019-07-02,1.1305310726165771,1.127039909362793,1.1290887594223022,1.1293054819107056,0.0,1.1293054819107056
2019-07-03,1.1298158168792725,1.1274338960647583,1.1287955045700073,1.1287955045700073,0.0,1.1287955045700073
2019-07-04,1.1287955045700073,1.120824933052063,1.128604531288147,1.128579020500183,0.0,1.128579020500183
2019-07-05,,,,,,
2019-07-06,,,,,,
2019-07-07,1.123721718788147,1.1208375692367554,1.1227880716323853,1.1227376461029053,0.0,1.1227376461029053
2019-07-08,1.1222084760665894,1.1195324659347534,1.12147855758667,1.121604323387146,0.0,1.121604323387146
2019-07-09,1.1262998580932617,1.1202598810195923,1.1204607486724854,1.120824933052063,0.0,1.120824933052063
2019-07-10,1.1287955045700073,1.1251758337020874,1.1261261701583862,1.125885248184204,0.0,1.125885248184204
2019-07-11,1.1278001070022583,1.123974323272705,1.1250239610671997,1.1252391338348389,0.0,1.1252391338348389
2019-07-12,,,,,,
2019-07-13,,,,,,
2019-07-14,1.1285994052886963,1.1255683898925781,1.1271796226501465,1.1272051334381104,0.0,1.1272051334381104
2019-07-15,1.126633644104004,1.1209003925323486,1.1260881423950195,1.1261768341064453,0.0,1.1261768341064453
2019-07-16,1.1233429908752441,1.1201093196868896,1.1213276386260986,1.1212271451950073,0.0,1.1212271451950073
2019-07-17,1.1247328519821167,1.1206239461898804,1.1227755546569824,1.12296462059021,0.0,1.12296462059021
2019-07-18,1.1271415948867798,1.1215037107467651,1.1261515617370605,1.1261515617370605,0.0,1.1261515617370605
2019-07-19,,,,,,
2019-07-20,,,,,,
2019-07-21,1.12271249294281,1.1208375692367554,1.1218056678771973,1.1218308210372925,0.0,1.1218308210372925
2019-07-22,1.121076226234436,1.1149640083312988,1.1204984188079834,1.1206114292144775,0.0,1.1206114292144775
2019-07-23,1.1155734062194824,1.1130032539367676,1.115100622177124,1.1151255369186401,0.0,1.1151255369186401
2019-07-24,1.1186933517456055,1.110383152961731,1.114230990409851,1.1142433881759644,0.0,1.1142433881759644
2019-07-25,1.1153244972229004,1.1115680932998657,1.1145166158676147,1.1146159172058105,0.0,1.1146159172058105
2019-07-26,,,,,,
2019-07-27,,,,,,
2019-07-28,1.1144545078277588,1.1114444732666016,1.113089919090271,1.1132138967514038,0.0,1.1132138967514038
2019-07-29,1.1158099174499512,1.1133253574371338,1.1142184734344482,1.1143054962158203,0.0,1.1143054962158203
2019-07-30,1.1164453029632568,1.1127803325653076,1.1157352924346924,1.1157974004745483,0.0,1.1157974004745483
2019-07-31,1.1072970628738403,1.1027547121047974,1.1072235107421875,1.1071745157241821,0.0,1.1071745157241821
2019-08-01,1.1114197969436646,1.1070764064788818,1.1081806421279907,1.1078859567642212,0.0,1.1078859567642212
2019-08-02,,,,,,
2019-08-03,,,,,,
2019-08-04,1.1199462413787842,1.1107407808303833,1.1107407808303833,1.1108025312423706,0.0,1.1108025312423706
2019-08-05,1.1249732971191406,1.1170687675476074,1.1242650747299194,1.1243788003921509,0.0,1.1243788003921509
2019-08-06,1.1240994930267334,1.1180930137634277,1.1205862760543823,1.1206992864608765,0.0,1.1206992864608765
2019-08-07,1.1228384971618652,1.1184431314468384,1.120485782623291,1.1204355955123901,0.0,1.1204355955123901
2019-08-08,1.1219818592071533,1.1184055805206299,1.118730902671814,1.1187183856964111,0.0,1.1187183856964111
2019-08-09,,,,,,
2019-08-10,,,,,,
2019-08-11,1.1230276823043823,1.1163331270217896,1.1206867694854736,1.1208499670028687,0.0,1.1208499670028687
2019-08-12,1.1228259801864624,1.117817997932434,1.1218308210372925,1.1218308210372925,0.0,1.1218308210372925
2019-08-13,1.1191002130508423,1.1139951944351196,1.1177555322647095,1.1177055835723877,0.0,1.1177055835723877
2019-08-14,1.1158995628356934,1.1095577478408813,1.114504098892212,1.1143302917480469,0.0,1.1143302917480469
2019-08-15,1.1113580465316772,1.1067456007003784,1.1111358404159546,1.1113580465316772,0.0,1.1113580465316772
2019-08-16,,,,,,
2019-08-17,,,,,,
2019-08-18,1.1110000610351562,1.108819603919983,1.109385371208191,1.109385371208191,0.0,1.109385371208191
2019-08-19,1.1099001169204712,1.1068925857543945,1.1082541942596436,1.1083157062530518,0.0,1.1083157062530518
2019-08-20,1.1107407808303833,1.1088809967041016,1.1098532676696777,1.1097793579101562,0.0,1.1097793579101562
2019-08-21,1.1114000082015991,1.1064517498016357,1.1090408563613892,1.10907781124115,0.0,1.10907781124115
2019-08-22,1.1149004697799683,1.105299711227417,1.1083279848098755,1.1084016561508179,0.0,1.1084016561508179
2019-08-23,,,,,,
2019-08-24,,,,,,
2019-08-25,1.1152499914169312,1.110839605331421,1.1143054962158203,1.1143054962158203,0.0,1.1143054962158203
2019-08-26,1.1118524074554443,1.1088809967041016,1.110111951828003,1.1103708744049072,0.0,1.1103708744049072
2019-08-27,1.1100010871887207,1.107444167137146,1.109004020690918,1.109004020690918,0.0,1.109004020690918
2019-08-28,1.1090162992477417,1.1056197881698608,1.1085368394851685,1.1085859537124634,0.0,1.1085859537124634
2019-08-29,1.106096863746643,1.0987199544906616,1.1059622764587402,1.1061947345733643,0.0,1.1061947345733643
2019-08-30,,,,,,
2019-08-31,,,,,,
2019-09-01,1.0997470617294312,1.0958784818649292,1.0990943908691406,1.0991789102554321,0.0,1.0991789102554321
2019-09-02,1.0977309942245483,1.0930395126342773,1.0967316627502441,1.0968520641326904,0.0,1.0968520641326904
2019-09-03,1.103499412536621,1.0972732305526733,1.0973576307296753,1.0974539518356323,0.0,1.0974539518356323
2019-09-04,1.1082788705825806,1.1018311977386475,1.1037527322769165,1.10349702835083,0.0,1.10349702835083
2019-09-05,1.10574209690094,1.1021226644515991,1.1036310195922852,1.1036310195922852,0.0,1.1036310195922852
2019-09-06,,,,,,
2019-09-07,,,,,,
2019-09-08,1.106525182723999,1.1016126871109009,1.102074146270752,1.1020619869232178,0.0,1.1020619869232178
2019-09-09,1.1059499979019165,1.1031805276870728,1.1047282218933105,1.1048381328582764,0.0,1.1048381328582764
2019-09-10,,,,,,
2019-09-11,,,,,,
2019-09-12,,,,,,
2019-09-13,,,,,,
2019-09-14,,,,,,
2019-09-15,,,,,,
2019-09-16,,,,,,
2019-09-17,,,,,,
2019-09-18,,,,,,
2019-09-19,,,,,,
2019-09-20,,,,,,
2019-09-21,,,,,,
2019-09-22,,,,,,
2019-09-23,,,,,,
2019-09-24,,,,,,
2019-09-25,,,,,,
2019-09-26,,,,,,
2019-09-27,,,,,,
2019-09-28,,,,,,
2019-09-29,,,,,,
2019-09-30,,,,,,
2019-10-01,,,,,,
2019-10-02,,,,,,
2019-10-03,,,,,,
2019-10-04,,,,,,
2019-10-05,,,,,,
2019-10-06,,,,,,
2019-10-07,1.0998003482818604,1.094666838645935,1.0972732305526733,1.0972130298614502,0.0,1.0972130298614502
2019-10-08,,,,,,
2019-10-09,1.1033873558044434,1.0980443954467773,1.098587155342102,1.0987803936004639,0.0,1.0987803936004639
2019-10-10,1.1061996221542358,1.1003884077072144,1.1014429330825806,1.1011033058166504,0.0,1.1011033058166504
2019-10-11,,,,,,
2019-10-12,,,,,,
2019-10-13,1.1043000221252441,1.1015156507492065,1.1028155088424683,1.1030004024505615,0.0,1.1030004024505615
2019-10-14,1.1045451164245605,1.0992755889892578,1.1025844812393188,1.1029006242752075,0.0,1.1029006242752075
2019-10-15,1.1076282262802124,1.102353572845459,1.103399634361267,1.1034727096557617,0.0,1.1034727096557617
2019-10-16,1.1139951944351196,1.1065863370895386,1.1074295043945312,1.107493281364441,0.0,1.107493281364441
2019-10-17,1.1161960363388062,1.1115063428878784,1.1127183437347412,1.1127183437347412,0.0,1.1127183437347412
2019-10-18,,,,,,
2019-10-19,,,,,,
2019-10-20,1.118067979812622,1.1140000820159912,1.1156107187271118,1.1155734062194824,0.0,1.1155734062194824
2019-10-21,1.116071343421936,1.1124708652496338,1.115200161933899,1.1151753664016724,0.0,1.1151753664016724
2019-10-22,1.1133378744125366,1.1108025312423706,1.1129660606384277,1.112928867340088,0.0,1.112928867340088
2019-10-23,1.1165698766708374,1.109385371208191,1.1132633686065674,1.1132385730743408,0.0,1.1132385730743408
2019-10-24,1.1125946044921875,1.1080454587936401,1.1104449033737183,1.1103955507278442,0.0,1.1103955507278442
2019-10-25,,,,,,
2019-10-26,,,,,,
2019-10-27,,,,,,
2019-10-28,1.1106668710708618,1.107714056968689,1.1084753274917603,1.1084262132644653,0.0,1.1084262132644653
2019-10-29,1.1118770837783813,1.1075055599212646,1.1102476119995117,1.1099148988723755,0.0,1.1099148988723755
2019-10-30,1.1125946044921875,1.1103339195251465,1.111222267150879,1.1114816665649414,0.0,1.1114816665649414
2019-10-31,1.1176930665969849,1.113374948501587,1.1154240369796753,1.1154489517211914,0.0,1.1154489517211914
2019-11-01,1.1174432039260864,1.1130775213241577,1.1156107187271118,1.1157102584838867,0.0,1.1157102584838867
2019-11-02,,,,,,
2019-11-03,,,,,,
2019-11-04,1.1177005767822266,1.1141999959945679,1.1169440746307373,1.1166571378707886,0.0,1.1166571378707886
2019-11-05,1.1138995885849,1.1064640283584595,1.1128298044204712,1.1128545999526978,0.0,1.1128545999526978
2019-11-06,1.1095085144042969,1.1067456007003784,1.107444167137146,1.107419729232788,0.0,1.107419729232788
2019-11-07,1.109139323234558,1.1038014888763428,1.1070642471313477,1.1070396900177002,0.0,1.1070396900177002
2019-11-08,1.103813648223877,1.1017802953720093,1.103460431098938,1.1019697189331055,0.0,1.1019697189331055
2019-11-09,,,,,,
2019-11-10,,,,,,
2019-11-11,1.1043622493743896,1.101722002029419,1.102280616760254,1.102244257926941,0.0,1.102244257926941
2019-11-12,1.1041183471679688,1.1003884077072144,1.1034847497940063,1.1035456657409668,0.0,1.1035456657409668
2019-11-13,1.1020498275756836,1.1001100540161133,1.1012123823165894,1.1012367010116577,0.0,1.1012367010116577
2019-11-14,1.1017826795578003,1.0990822315216064,1.1008729934692383,1.1013215780258179,0.0,1.1013215780258179
2019-11-15,1.1055831909179688,1.1015278100967407,1.102292776107788,1.1020498275756836,0.0,1.1020498275756836
2019-11-16,,,,,,
2019-11-17,,,,,,
2019-11-18,1.1090999841690063,1.1053999662399292,1.1053999662399292,1.105509877204895,0.0,1.105509877204895
2019-11-19,1.1085245609283447,1.1064271926879883,1.1072235107421875,1.1072357892990112,0.0,1.1072357892990112
2019-11-20,1.1082788705825806,1.1053632497787476,1.108033299446106,1.1080001592636108,0.0,1.1080001592636108
2019-11-21,1.1096439361572266,1.106378197669983,1.107898235321045,1.1078859567642212,0.0,1.1078859567642212
2019-11-22,1.1078613996505737,1.102864146232605,1.1065618991851807,1.1065863370895386,0.0,1.1065863370895386
2019-11-23,,,,,,
2019-11-24,,,,,,
2019-11-25,1.1033873558044434,1.100618600845337,1.1024142503738403,1.1022562980651855,0.0,1.1022562980651855
2019-11-26,1.102657437324524,1.1008002758026123,1.1012003421783447,1.1014429330825806,0.0,1.1014429330825806
2019-11-27,1.1022076606750488,1.09933602809906,1.1022076606750488,1.1022562980651855,0.0,1.1022562980651855
2019-11-28,1.1019283533096313,1.100158452987671,1.1006064414978027,1.1004853248596191,0.0,1.1004853248596191
2019-11-29,1.102669596672058,1.0982855558395386,1.1011276245117188,1.101176142692566,0.0,1.101176142692566
2019-11-30,,,,,,
2019-12-01,,,,,,
2019-12-02,1.1089179515838623,1.1003763675689697,1.1017705202102661,1.1019041538238525,0.0,1.1019041538238525
2019-12-03,1.1092623472213745,1.1066476106643677,1.1076037883758545,1.1079105138778687,0.0,1.1079105138778687
2019-12-04,1.1113457679748535,1.1067945957183838,1.1081806421279907,1.1085245609283447,0.0,1.1085245609283447
2019-12-05,1.1104941368103027,1.1079963445663452,1.1082665920257568,1.108303427696228,0.0,1.108303427696228
2019-12-06,1.1112345457077026,1.1042280197143555,1.1104201078414917,1.1105434894561768,0.0,1.1105434894561768
2019-12-07,,,,,,
2019-12-08,,,,,,
2019-12-09,1.108033299446106,1.1053999662399292,1.105780005455017,1.105888843536377,0.0,1.105888843536377
2019-12-10,1.1097548007965088,1.106353759765625,1.1064517498016357,1.106499433517456,0.0,1.106499433517456
2019-12-11,1.1098779439926147,1.1071745157241821,1.109385371208191,1.1092746257781982,0.0,1.1092746257781982
2019-12-12,1.1153370141983032,1.1111851930618286,1.1133253574371338,1.1135857105255127,0.0,1.1135857105255127
2019-12-13,1.1186933517456055,1.111889362335205,1.1183431148529053,1.1186057329177856,0.0,1.1186057329177856
2019-12-14,,,,,,
2019-12-15,,,,,,
2019-12-16,1.115785002708435,1.1123470067977905,1.1125203371047974,1.1124460697174072,0.0,1.1124460697174072
2019-12-17,1.1173185110092163,1.113089919090271,1.113709807395935,1.1136974096298218,0.0,1.1136974096298218
2019-12-18,1.1151504516601562,1.1111358404159546,1.1151504516601562,1.115138053894043,0.0,1.115138053894043
2019-12-19,1.1142433881759644,1.110987663269043,1.1115927696228027,1.1115927696228027,0.0,1.1115927696228027
2019-12-20,1.1125946044921875,1.1074320077896118,1.112371802330017,1.1125946044921875,0.0,1.1125946044921875
2019-12-21,,,,,,
2019-12-22,,,,,,
2019-12-23,1.1097548007965088,1.1071499586105347,1.1079840660095215,1.1079840660095215,0.0,1.1079840660095215
2019-12-24,1.1097548007965088,1.1070642471313477,1.1092993021011353,1.109385371208191,0.0,1.109385371208191
2019-12-25,1.110864281654358,1.1077877283096313,1.109139323234558,1.1090162992477417,0.0,1.1090162992477417
2019-12-26,1.1104941368103027,1.1082788705825806,1.1095085144042969,1.1095454692840576,0.0,1.1095454692840576
2019-12-27,1.118067979812622,1.1099998950958252,1.1101243495941162,1.110111951828003,0.0,1.110111951828003
2019-12-28,,,,,,
2019-12-29,,,,,,
2019-12-30,1.1220699548721313,1.1181554794311523,1.1181554794311523,1.1182304620742798,0.0,1.1182304620742798
2019-12-31,1.1241008043289185,1.1200717687606812,1.1204482316970825,1.120229721069336,0.0,1.120229721069336
2020-01-01,1.1228384971618652,1.115946888923645,1.1220825910568237,1.1220825910568237,0.0,1.1220825910568237
2020-01-02,1.12271249294281,1.1166820526123047,1.1218937635421753,1.1220825910568237,0.0,1.1220825910568237
2020-01-03,1.118067979812622,1.112569808959961,1.1170812845230103,1.1171437501907349,0.0,1.1171437501907349
2020-01-04,,,,,,
2020-01-05,,,,,,
2020-01-06,1.120824933052063,1.1158099174499512,1.1162458658218384,1.1161960363388062,0.0,1.1161960363388062
2020-01-07,1.1199462413787842,1.1134865283966064,1.1195825338363647,1.1197994947433472,0.0,1.1197994947433472
2020-01-08,1.1165200471878052,1.111086368560791,1.1155734062194824,1.1154738664627075,0.0,1.1154738664627075
2020-01-09,1.1122233867645264,1.1095085144042969,1.1114444732666016,1.1113210916519165,0.0,1.1113210916519165
2020-01-10,1.1120996475219727,1.1086229085922241,1.1109259128570557,1.1111111640930176,0.0,1.1111111640930176
2020-01-11,,,,,,
2020-01-12,,,,,,
2020-01-13,1.114466905593872,1.1114075183868408,1.1116546392440796,1.1116669178009033,0.0,1.1116669178009033
2020-01-14,1.1145787239074707,1.11055588722229,1.1134493350982666,1.1135733127593994,0.0,1.1135733127593994
2020-01-15,1.1163455247879028,1.112025499343872,1.1129660606384277,1.113089919090271,0.0,1.113089919090271
2020-01-16,1.117193579673767,1.112978458404541,1.1152697801589966,1.1154004335403442,0.0,1.1154004335403442
2020-01-17,1.1145004034042358,1.1087580919265747,1.113800287246704,1.1139578819274902,0.0,1.1139578819274902
2020-01-18,,,,,,
2020-01-19,,,,,,
2020-01-20,1.1104941368103027,1.1077508926391602,1.1095207929611206,1.1094592809677124,0.0,1.1094592809677124
2020-01-21,1.1119760274887085,1.1086474657058716,1.1096439361572266,1.109693169593811,0.0,1.109693169593811
2020-01-22,1.1097793579101562,1.1071622371673584,1.1085859537124634,1.108561396598816,0.0,1.108561396598816
2020-01-23,1.1103215217590332,1.1037039756774902,1.1097548007965088,1.1096439361572266,0.0,1.1096439361572266
2020-01-24,1.1060845851898193,1.1021226644515991,1.105534315109253,1.1055220365524292,0.0,1.1055220365524292
2020-01-25,,,,,,
2020-01-26,,,,,,
2020-01-27,1.1039965152740479,1.1010063886642456,1.1026331186294556,1.1025358438491821,0.0,1.1025358438491821
2020-01-28,1.102657437324524,1.099855899810791,1.1019648313522339,1.101976990699768,0.0,1.101976990699768
2020-01-29,1.1030223369598389,1.0993238687515259,1.102292776107788,1.1022562980651855,0.0,1.1022562980651855
2020-01-30,1.1036553382873535,1.1008244752883911,1.101406455039978,1.1016855239868164,0.0,1.1016855239868164
2020-01-31,1.1090162992477417,1.1017948389053345,1.1028763055801392,1.1029127836227417,0.0,1.1029127836227417
2020-02-01,,,,,,
2020-02-02,,,,,,
2020-02-03,1.108905553817749,1.104349970817566,1.108905553817749,1.1089794635772705,0.0,1.1089794635772705
2020-02-04,1.1065618991851807,1.1033873558044434,1.1062926054000854,1.1062926054000854,0.0,1.1062926054000854
2020-02-05,1.1048502922058105,1.0998317003250122,1.104472041130066,1.1047282218933105,0.0,1.1047282218933105
2020-02-06,1.1012852191925049,1.0965512990951538,1.1000494956970215,1.1002310514450073,0.0,1.1002310514450073
2020-02-07,1.0986994504928589,1.0946906805038452,1.0981045961380005,1.0982975959777832,0.0,1.0982975959777832
2020-02-08,,,,,,
2020-02-09,,,,,,
2020-02-10,1.0961307287216187,1.090959906578064,1.0948705673217773,1.0949305295944214,0.0,1.0949305295944214
2020-02-11,1.0927003622055054,1.089348316192627,1.091226577758789,1.0913456678390503,0.0,1.0913456678390503
2020-02-12,1.0924997329711914,1.0887079238891602,1.0921800136566162,1.091941475868225,0.0,1.091941475868225
2020-02-13,1.0890873670578003,1.0835527181625366,1.0876421928405762,1.0875948667526245,0.0,1.0875948667526245
2020-02-14,1.0862481594085693,1.0831302404403687,1.0845986604690552,1.0845986604690552,0.0,1.0845986604690552
2020-02-15,,,,,,
2020-02-16,,,,,,
2020-02-17,1.0854003429412842,1.0830246210098267,1.0840578079223633,1.0841753482818604,0.0,1.0841753482818604
2020-02-18,1.0839003324508667,1.078690528869629,1.0837054252624512,1.0840108394622803,0.0,1.0840108394622803
2020-02-19,1.0808473825454712,1.0783600807189941,1.0794706344604492,1.079540491104126,0.0,1.079540491104126
2020-02-20,1.0821000337600708,1.0779578685760498,1.080964207649231,1.081009864807129,0.0,1.081009864807129
2020-02-21,1.0863661766052246,1.078771948814392,1.078771948814392,1.078799843788147,0.0,1.078799843788147
2020-02-22,,,,,,
2020-02-23,,,,,,
2020-02-24,1.0863661766052246,1.0808473825454712,1.0838581323623657,1.0839051008224487,0.0,1.0839051008224487
2020-02-25,1.088174819946289,1.083177089691162,1.084904670715332,1.0849199295043945,0.0,1.0849199295043945
2020-02-26,1.090358018875122,1.085564136505127,1.0881001949310303,1.0881996154785156,0.0,1.0881996154785156
2020-02-27,1.1005700826644897,1.088565707206726,1.088565707206726,1.0885894298553467,0.0,1.0885894298553467
2020-02-28,1.10527765750885,1.095158338546753,1.0995535850524902,1.0997228622436523,0.0,1.0997228622436523
2020-02-29,,,,,,
2020-03-01,,,,,,
2020-03-02,1.116407871246338,1.1037284135818481,1.1052532196044922,1.1051311492919922,0.0,1.1051311492919922
2020-03-03,1.120749592781067,1.1097301244735718,1.1144297122955322,1.1144047975540161,0.0,1.1144047975540161
2020-03-04,1.1185681819915771,1.109693169593811,1.1177304983139038,1.118067979812622,0.0,1.118067979812622
2020-03-05,1.1204482316970825,1.1121737957000732,1.113908290863037,1.113908290863037,0.0,1.113908290863037
2020-03-06,1.135473370552063,1.1213905811309814,1.1223849058151245,1.1223849058151245,0.0,1.1223849058151245
2020-03-07,,,,,,
2020-03-08,,,,,,
2020-03-09,1.1495838165283203,1.1356796026229858,1.1386150121688843,1.1386020183563232,0.0,1.1386020183563232
2020-03-10,1.1422958374023438,1.1334141492843628,1.1397439241409302,1.1397960186004639,0.0,1.1397960186004639
2020-03-11,1.1365960836410522,1.1259005069732666,1.1316184997558594,1.1316505670547485,0.0,1.1316505670547485
2020-03-12,1.1332857608795166,1.1080824136734009,1.1260753870010376,1.1261515617370605,0.0,1.1261515617370605
2020-03-13,1.1221328973770142,1.1065373420715332,1.118355631828308,1.1184931993484497,0.0,1.1184931993484497
2020-03-14,,,,,,
2020-03-15,,,,,,
2020-03-16,1.1235400438308716,1.1088687181472778,1.1159594058990479,1.115536093711853,0.0,1.115536093711853
2020-03-17,1.1189061403274536,1.0957943201065063,1.1163331270217896,1.1163206100463867,0.0,1.1163206100463867
2020-03-18,1.1045000553131104,1.0831888914108276,1.1016855239868164,1.101552128791809,0.0,1.101552128791809
2020-03-19,1.0945589542388916,1.0697933435440063,1.0943433046340942,1.0961546897888184,0.0,1.0961546897888184
2020-03-20,1.0829894542694092,1.0654505491256714,1.0658481121063232,1.0657345056533813,0.0,1.0657345056533813
2020-03-21,,,,,,
2020-03-22,,,,,,
2020-03-23,1.0824854373931885,1.0660412311553955,1.0687528848648071,1.0694386959075928,0.0,1.0694386959075928
2020-03-24,1.0888501405715942,1.0753382444381714,1.0764726400375366,1.0764610767364502,0.0,1.0764610767364502
2020-03-25,1.0849517583847046,1.0770175457000732,1.0801235437393188,1.080263614654541,0.0,1.080263614654541
2020-03-26,1.1025480031967163,1.0876539945602417,1.0887553691864014,1.0889569520950317,0.0,1.0889569520950317
2020-03-27,1.1086474657058716,1.0955182313919067,1.1046184301376343,1.1048258543014526,0.0,1.1048258543014526
2020-03-28,,,,,,
2020-03-29,1.1137841939926147,1.1012245416641235,1.1135361194610596,1.113908290863037,0.0,1.113908290863037
2020-03-30,1.1043622493743896,1.0929678678512573,1.1028398275375366,1.1030466556549072,0.0,1.1030466556549072
2020-03-31,1.1037527322769165,1.0918699502944946,1.1028155088424683,1.102657437324524,0.0,1.102657437324524
2020-04-01,1.0962989330291748,1.0844340324401855,1.0950982570648193,1.0953621864318848,0.0,1.0953621864318848
2020-04-02,1.085894227027893,1.0776199102401733,1.084386944770813,1.0847399234771729,0.0,1.0847399234771729
2020-04-03,,,,,,
2020-04-04,,,,,,
2020-04-05,1.083435297012329,1.0769248008728027,1.0808240175247192,1.0806955099105835,0.0,1.0806955099105835
2020-04-06,1.0923351049423218,1.0791398286819458,1.0801936388015747,1.0803803205490112,0.0,1.0803803205490112
2020-04-07,1.0896213054656982,1.083177089691162,1.0894314050674438,1.0895144939422607,0.0,1.0895144939422607
2020-04-08,1.0943553447723389,1.0841801166534424,1.0861183404922485,1.0863661766052246,0.0,1.0863661766052246
2020-04-09,1.0954102277755737,1.0921083688735962,1.0925976037979126,1.0927408933639526,0.0,1.0927408933639526
2020-04-10,,,,,,
2020-04-11,,,,,,
2020-04-12,1.0968520641326904,1.089360237121582,1.093135118484497,1.0932666063308716,0.0,1.0932666063308716
2020-04-13,1.0983941555023193,1.0915720462799072,1.0919533967971802,1.0922993421554565,0.0,1.0922993421554565
2020-04-14,1.0989010334014893,1.0857645273208618,1.0982372760772705,1.098538875579834,0.0,1.098538875579834
2020-04-15,1.0907741785049438,1.0829660892486572,1.0903817415237427,1.0905101299285889,0.0,1.0905101299285889
2020-04-16,1.0893245935440063,1.0812681913375854,1.0860122442245483,1.0858471393585205,0.0,1.0858471393585205
2020-04-17,,,,,,
2020-04-18,,,,,,
2020-04-19,1.0897043943405151,1.084304690361023,1.0866258144378662,1.0866966247558594,0.0,1.0866966247558594
2020-04-20,1.0879971981048584,1.0817945003509521,1.0863542556762695,1.0864840745925903,0.0,1.0864840745925903
2020-04-21,1.0883169174194336,1.0824267864227295,1.0857409238815308,1.0856467485427856,0.0,1.0856467485427856
2020-04-22,1.0843987464904785,1.0758357048034668,1.0806838274002075,1.080964207649231,0.0,1.080964207649231
2020-04-23,1.0817711353302002,1.0727657079696655,1.0776326656341553,1.077702283859253,0.0,1.077702283859253
2020-04-24,,,,,,
2020-04-25,,,,,,
2020-04-26,1.0860357284545898,1.081221342086792,1.08236825466156,1.08236825466156,0.0,1.08236825466156
2020-04-27,1.0889687538146973,1.0811277627944946,1.0827198028564453,1.0824854373931885,0.0,1.0824854373931885
2020-04-28,1.0874292850494385,1.0831655263900757,1.0832358598709106,1.0836584568023682,0.0,1.0836584568023682
2020-04-29,1.0969964265823364,1.0835645198822021,1.0876659154891968,1.087725043296814,0.0,1.087725043296814
2020-04-30,1.101624846458435,1.0935415029525757,1.0944750308990479,1.094546914100647,0.0,1.094546914100647
2020-05-01,,,,,,
2020-05-02,,,,,,
2020-05-03,1.0957822799682617,1.0901321172714233,1.0957462787628174,1.0959625244140625,0.0,1.0959625244140625
2020-05-04,1.092132329940796,1.0826963186264038,1.090453028678894,1.0904293060302734,0.0,1.0904293060302734
2020-05-05,1.084481120109558,1.0784229040145874,1.0840108394622803,1.0838581323623657,0.0,1.0838581323623657
2020-05-06,1.08157217502594,1.0767507553100586,1.0800535678863525,1.0798553228378296,0.0,1.0798553228378296
2020-05-07,1.0873347520828247,1.0816305875778198,1.0836936235427856,1.0837171077728271,0.0,1.0837171077728271
2020-05-08,,,,,,
2020-05-09,,,,,,
2020-05-10,1.0853049755096436,1.0804269313812256,1.0840108394622803,1.0839520692825317,0.0,1.0839520692825317
2020-05-11,1.08804452419281,1.078539252281189,1.080917477607727,1.080940842628479,0.0,1.080940842628479
2020-05-12,1.0893363952636719,1.0831419229507446,1.0846339464187622,1.0846810340881348,0.0,1.0846810340881348
2020-05-13,1.0824854373931885,1.0776559114456177,1.0821925401687622,1.08236825466156,0.0,1.08236825466156
2020-05-14,1.0849517583847046,1.079086184501648,1.0806254148483276,1.0806955099105835,0.0,1.0806955099105835
2020-05-15,,,,,,
2020-05-16,,,,,,
2020-05-17,1.0912741422653198,1.0800886154174805,1.081946611404419,1.0821340084075928,0.0,1.0821340084075928
2020-05-18,1.0975141525268555,1.090274691581726,1.0915838479995728,1.0915124416351318,0.0,1.0915124416351318
2020-05-19,1.0999042987823486,1.0929200649261475,1.0930156707763672,1.0927767753601074,0.0,1.0927767753601074
2020-05-20,1.1008729934692383,1.093948245048523,1.0979359149932861,1.0982975959777832,0.0,1.0982975959777832
2020-05-21,1.0955302715301514,1.0886130332946777,1.0952422618865967,1.0952903032302856,0.0,1.0952903032302856
2020-05-22,,,,,,
2020-05-23,,,,,,
