Date,eurostoxx_High,eurostoxx_Low,eurostoxx_Open,eurostoxx_Close,eurostoxx_Volume,eurostoxx_AdjClose
2019-08-07,3339.070068359375,3283.1298828125,3301.31005859375,3309.989990234375,42322300.0,3309.989990234375
2019-08-08,3375.3798828125,3323.77001953125,3323.77001953125,3375.3798828125,35688700.0,3375.3798828125
2019-08-09,3367.429931640625,3326.72998046875,3366.2900390625,3333.739990234375,44849600.0,3333.739990234375
2019-08-10,,,,,,
2019-08-11,,,,,,
2019-08-12,3370.6298828125,3318.659912109375,3340.820068359375,3326.550048828125,31857600.0,3326.550048828125
2019-08-13,3380.81005859375,3298.320068359375,3324.360107421875,3357.159912109375,45165800.0,3357.159912109375
2019-08-14,3358.72998046875,3276.010009765625,3358.1201171875,3288.699951171875,45266400.0,3288.699951171875
2019-08-15,3306.8798828125,3239.199951171875,3294.5,3282.780029296875,43557500.0,3282.780029296875
2019-08-16,3333.43994140625,3286.5400390625,3286.5400390625,3329.080078125,59935600.0,3329.080078125
2019-08-17,,,,,,
2019-08-18,,,,,,
2019-08-19,3377.760009765625,3332.929931640625,3332.929931640625,3369.18994140625,34743200.0,3369.18994140625
2019-08-20,3379.9599609375,3341.22998046875,3368.2099609375,3350.22998046875,29871200.0,3350.22998046875
2019-08-21,3400.06005859375,3353.659912109375,3353.659912109375,3394.889892578125,27737600.0,3394.889892578125
2019-08-22,3405.35009765625,3366.43994140625,3390.050048828125,3373.669921875,32113500.0,3373.669921875
2019-08-23,3394.2099609375,3334.25,3382.31005859375,3334.25,35515200.0,3334.25
2019-08-24,,,,,,
2019-08-25,,,,,,
2019-08-26,3360.929931640625,3318.330078125,3329.72998046875,3348.840087890625,27180900.0,3348.840087890625
2019-08-27,3380.8798828125,3334.489990234375,3348.840087890625,3370.469970703125,36627200.0,3370.469970703125
2019-08-28,3368.22998046875,3334.070068359375,3363.510009765625,3365.3798828125,28768700.0,3365.3798828125
2019-08-29,3415.360107421875,3356.679931640625,3362.1201171875,3411.330078125,42789600.0,3411.330078125
2019-08-30,3443.080078125,3412.110107421875,3412.449951171875,3426.760009765625,39168900.0,3426.760009765625
2019-08-31,,,,,,
2019-09-01,,,,,,
2019-09-02,3442.7099609375,3426.239990234375,3426.239990234375,3432.5400390625,20014400.0,3432.5400390625
2019-09-03,3432.219970703125,3406.550048828125,3432.219970703125,3420.739990234375,28433300.0,3420.739990234375
2019-09-04,3461.06005859375,3424.97998046875,3424.97998046875,3450.830078125,36060400.0,3450.830078125
2019-09-05,3488.47998046875,3453.989990234375,3453.989990234375,3484.699951171875,40107000.0,3484.699951171875
2019-09-06,3495.8701171875,3479.6201171875,3484.860107421875,3495.18994140625,35279300.0,3495.18994140625
2019-09-07,,,,,,
2019-09-08,,,,,,
2019-09-09,3503.050048828125,3486.75,3495.85009765625,3495.02001953125,34615100.0,3495.02001953125
2019-09-10,3501.679931640625,3479.580078125,3493.800048828125,3498.989990234375,46313000.0,3498.989990234375
2019-09-11,3520.949951171875,3502.239990234375,3502.239990234375,3516.820068359375,44089500.0,3516.820068359375
2019-09-12,3555.10009765625,3512.590087890625,3522.0400390625,3538.860107421875,51020600.0,3538.860107421875
2019-09-13,3555.85009765625,3534.3798828125,3539.929931640625,3550.110107421875,44760200.0,3550.110107421875
2019-09-14,,,,,,
2019-09-15,,,,,,
2019-09-16,3540.469970703125,3518.449951171875,3540.469970703125,3518.449951171875,39324600.0,3518.449951171875
2019-09-17,3527.0,3506.360107421875,3517.570068359375,3521.260009765625,38651500.0,3521.260009765625
2019-09-18,3536.64990234375,3518.010009765625,3520.8798828125,3528.0400390625,32020700.0,3528.0400390625
2019-09-19,3554.8701171875,3524.3701171875,3527.5,3552.64990234375,34829700.0,3552.64990234375
2019-09-20,3578.0400390625,3546.300048828125,3552.72998046875,3571.389892578125,87164700.0,3571.389892578125
2019-09-21,,,,,,
2019-09-22,,,,,,
2019-09-23,3565.9599609375,3526.260009765625,3565.9599609375,3536.969970703125,35109600.0,3536.969970703125
2019-09-24,3547.97998046875,3531.64990234375,3542.530029296875,3532.050048828125,29824100.0,3532.050048828125
2019-09-25,3526.840087890625,3480.280029296875,3526.840087890625,3513.030029296875,35383800.0,3513.030029296875
2019-09-26,3538.159912109375,3506.050048828125,3509.800048828125,3532.179931640625,30754000.0,3532.179931640625
2019-09-27,3553.25,3534.469970703125,3534.469970703125,3545.8798828125,0.0,3545.8798828125
2019-09-28,,,,,,
2019-09-29,,,,,,
2019-09-30,3570.14990234375,3536.909912109375,3545.070068359375,3569.449951171875,34917000.0,3569.449951171875
2019-10-01,3588.679931640625,3518.25,3573.080078125,3518.25,35334800.0,3518.25
2019-10-02,3516.8798828125,3413.31005859375,3516.8798828125,3413.31005859375,46051700.0,3413.31005859375
2019-10-03,3431.239990234375,3398.639892578125,3414.139892578125,3417.3701171875,32348800.0,3417.3701171875
2019-10-04,3446.7099609375,3406.43994140625,3423.75,3446.7099609375,32072700.0,3446.7099609375
2019-10-05,,,,,,
2019-10-06,,,,,,
2019-10-07,3471.8798828125,3433.8701171875,3442.139892578125,3471.239990234375,24773800.0,3471.239990234375
2019-10-08,3476.4599609375,3426.820068359375,3473.239990234375,3432.760009765625,28959600.0,3432.760009765625
2019-10-09,3473.919921875,3427.77001953125,3433.169921875,3462.110107421875,25254100.0,3462.110107421875
2019-10-10,3501.18994140625,3445.43994140625,3469.989990234375,3493.9599609375,35740200.0,3493.9599609375
2019-10-11,3569.919921875,3490.52001953125,3494.780029296875,3569.919921875,47625900.0,3569.919921875
2019-10-12,,,,,,
2019-10-13,,,,,,
2019-10-14,3565.3798828125,3531.22998046875,3565.3798828125,3556.260009765625,25852300.0,3556.260009765625
2019-10-15,3610.31005859375,3562.389892578125,3562.389892578125,3598.64990234375,42812200.0,3598.64990234375
2019-10-16,3610.43994140625,3588.090087890625,3600.760009765625,3599.25,46723500.0,3599.25
2019-10-17,3630.429931640625,3588.6201171875,3595.72998046875,3588.6201171875,44308100.0,3588.6201171875
2019-10-18,3596.7099609375,3571.010009765625,3587.39990234375,3579.409912109375,34798900.0,3579.409912109375
2019-10-19,,,,,,
2019-10-20,,,,,,
2019-10-21,3608.949951171875,3578.81005859375,3583.3701171875,3600.080078125,34599100.0,3600.080078125
2019-10-22,3609.340087890625,3586.639892578125,3600.93994140625,3604.820068359375,32149400.0,3604.820068359375
2019-10-23,3608.6298828125,3585.760009765625,3595.780029296875,3606.889892578125,36314200.0,3606.889892578125
2019-10-24,3626.8798828125,3607.840087890625,3611.6201171875,3621.3701171875,51628500.0,3621.3701171875
2019-10-25,3631.0400390625,3604.39990234375,3622.7900390625,3624.679931640625,32170400.0,3624.679931640625
2019-10-26,,,,,,
2019-10-27,,,,,,
2019-10-28,3637.93994140625,3614.830078125,3623.840087890625,3625.68994140625,31459400.0,3625.68994140625
2019-10-29,3625.989990234375,3611.77001953125,3625.530029296875,3622.090087890625,34743300.0,3622.090087890625
2019-10-30,3624.530029296875,3596.300048828125,3616.25,3620.2900390625,42737400.0,3620.2900390625
2019-10-31,3631.8701171875,3593.60009765625,3625.360107421875,3604.409912109375,44941700.0,3604.409912109375
2019-11-01,3633.639892578125,3607.679931640625,3610.219970703125,3623.739990234375,27786500.0,3623.739990234375
2019-11-02,,,,,,
2019-11-03,,,,,,
2019-11-04,3671.81005859375,3631.449951171875,3631.449951171875,3665.2099609375,41802200.0,3665.2099609375
2019-11-05,3678.6298828125,3661.2099609375,3666.5400390625,3676.52001953125,48161300.0,3676.52001953125
2019-11-06,3692.199951171875,3671.239990234375,3675.429931640625,3688.739990234375,42297600.0,3688.739990234375
2019-11-07,3708.64990234375,3694.969970703125,3694.969970703125,3706.679931640625,44578300.0,3706.679931640625
2019-11-08,3706.909912109375,3687.989990234375,3703.35009765625,3699.64990234375,42034700.0,3699.64990234375
2019-11-09,,,,,,
2019-11-10,,,,,,
2019-11-11,3702.780029296875,3683.330078125,3696.969970703125,3696.820068359375,31571600.0,3696.820068359375
2019-11-12,3719.39990234375,3700.110107421875,3700.489990234375,3712.199951171875,34975300.0,3712.199951171875
2019-11-13,3710.739990234375,3679.6298828125,3710.739990234375,3699.5,39598100.0,3699.5
2019-11-14,3702.93994140625,3687.27001953125,3699.72998046875,3688.81005859375,31667000.0,3688.81005859375
2019-11-15,3713.260009765625,3690.06005859375,3698.06005859375,3711.610107421875,33449500.0,3711.610107421875
2019-11-16,,,,,,
2019-11-17,,,,,,
2019-11-18,3716.7900390625,3687.300048828125,3711.179931640625,3704.919921875,29746000.0,3704.919921875
2019-11-19,3733.449951171875,3688.590087890625,3704.8798828125,3696.56005859375,29828000.0,3696.56005859375
2019-11-20,3688.860107421875,3663.2099609375,3688.860107421875,3683.8798828125,30770900.0,3683.8798828125
2019-11-21,3688.3701171875,3651.510009765625,3675.75,3679.659912109375,30184400.0,3679.659912109375
2019-11-22,3709.8798828125,3682.219970703125,3682.219970703125,3687.320068359375,31889400.0,3687.320068359375
2019-11-23,,,,,,
2019-11-24,,,,,,
2019-11-25,3710.8701171875,3697.489990234375,3697.489990234375,3707.679931640625,23575400.0,3707.679931640625
2019-11-26,3711.75,3694.699951171875,3708.429931640625,3705.550048828125,42776200.0,3705.550048828125
2019-11-27,3721.760009765625,3704.489990234375,3708.7099609375,3712.85009765625,27538400.0,3712.85009765625
2019-11-28,3708.159912109375,3698.219970703125,3707.050048828125,3704.47998046875,20880800.0,3704.47998046875
2019-11-29,3719.830078125,3686.93994140625,3699.340087890625,3703.580078125,28771400.0,3703.580078125
2019-11-30,,,,,,
2019-12-01,,,,,,
2019-12-02,3729.739990234375,3623.1201171875,3703.760009765625,3626.659912109375,44663300.0,3626.659912109375
2019-12-03,3647.52001953125,3594.800048828125,3635.14990234375,3610.989990234375,37666800.0,3610.989990234375
2019-12-04,3665.89990234375,3611.949951171875,3611.949951171875,3660.02001953125,32156300.0,3660.02001953125
2019-12-05,3683.070068359375,3648.1298828125,3663.0,3648.1298828125,25377700.0,3648.1298828125
2019-12-06,3692.7099609375,3653.22998046875,3653.22998046875,3692.340087890625,29106900.0,3692.340087890625
2019-12-07,,,,,,
2019-12-08,,,,,,
2019-12-09,3691.860107421875,3671.070068359375,3691.860107421875,3672.179931640625,26448800.0,3672.179931640625
2019-12-10,3675.8798828125,3625.0,3671.969970703125,3671.780029296875,28580800.0,3671.780029296875
2019-12-11,3692.110107421875,3659.530029296875,3667.449951171875,3687.449951171875,26621200.0,3687.449951171875
2019-12-12,3723.60009765625,3675.6298828125,3689.669921875,3706.35009765625,40502800.0,3706.35009765625
2019-12-13,3765.699951171875,3720.64990234375,3720.64990234375,3731.070068359375,49284900.0,3731.070068359375
2019-12-14,,,,,,
2019-12-15,,,,,,
2019-12-16,3778.469970703125,3738.909912109375,3738.909912109375,3772.739990234375,30015600.0,3772.739990234375
2019-12-17,3769.139892578125,3742.6201171875,3769.139892578125,3745.280029296875,37228600.0,3745.280029296875
2019-12-18,3755.81005859375,3739.0,3744.0,3739.0,33479600.0,3739.0
2019-12-19,3747.340087890625,3722.570068359375,3741.530029296875,3739.169921875,35609900.0,3739.169921875
2019-12-20,3776.56005859375,3738.219970703125,3740.7099609375,3776.56005859375,84848100.0,3776.56005859375
2019-12-21,,,,,,
2019-12-22,,,,,,
2019-12-23,3778.97998046875,3767.800048828125,3775.070068359375,3776.659912109375,23064700.0,3776.659912109375
2019-12-24,,,,,,
2019-12-25,,,,,,
2019-12-26,,,,,,
2019-12-27,3794.929931640625,3775.260009765625,3776.820068359375,3782.27001953125,24437900.0,3782.27001953125
2019-12-28,,,,,,
2019-12-29,,,,,,
2019-12-30,3780.43994140625,3748.469970703125,3780.43994140625,3748.469970703125,18684000.0,3748.469970703125
2019-12-31,,,,,,
2020-01-01,,,,,,
2020-01-02,,,,,,
2020-01-03,3787.570068359375,3745.5400390625,3787.570068359375,3773.3701171875,30343400.0,3773.3701171875
2020-01-04,,,,,,
2020-01-05,,,,,,
2020-01-06,3764.340087890625,3710.93994140625,3764.340087890625,3752.52001953125,28339400.0,3752.52001953125
2020-01-07,3784.419921875,3748.1298828125,3760.090087890625,3759.25,29853300.0,3759.25
2020-01-08,3775.429931640625,3732.89990234375,3752.8701171875,3772.56005859375,34988400.0,3772.56005859375
2020-01-09,3807.090087890625,3782.77001953125,3782.77001953125,3795.8798828125,33480100.0,3795.8798828125
2020-01-10,3803.909912109375,3786.929931640625,3801.1201171875,3789.52001953125,27400900.0,3789.52001953125
2020-01-11,,,,,,
2020-01-12,,,,,,
2020-01-13,3798.580078125,3768.449951171875,3789.8701171875,3779.679931640625,27508600.0,3779.679931640625
2020-01-14,3783.760009765625,3745.469970703125,3779.35009765625,3774.8798828125,33071500.0,3774.8798828125
2020-01-15,3778.93994140625,3755.300048828125,3774.929931640625,3768.9599609375,33409000.0,3768.9599609375
2020-01-16,3785.669921875,3758.550048828125,3770.9599609375,3774.139892578125,17583900.0,3774.139892578125
2020-01-17,3813.800048828125,3780.5400390625,3780.5400390625,3808.260009765625,33003100.0,3808.260009765625
2020-01-18,,,,,,
2020-01-19,,,,,,
2020-01-20,3805.610107421875,3791.510009765625,3804.739990234375,3799.030029296875,20831600.0,3799.030029296875
2020-01-21,3789.1201171875,3760.360107421875,3786.260009765625,3789.1201171875,27585100.0,3789.1201171875
2020-01-22,3802.679931640625,3765.489990234375,3792.050048828125,3769.7900390625,32477100.0,3769.7900390625
2020-01-23,3770.010009765625,3734.06005859375,3764.10009765625,3736.85009765625,33330600.0,3736.85009765625
2020-01-24,3795.330078125,3744.75,3744.75,3779.159912109375,31726500.0,3779.159912109375
2020-01-25,,,,,,
2020-01-26,,,,,,
2020-01-27,3754.6298828125,3673.800048828125,3754.6298828125,3677.840087890625,44844200.0,3677.840087890625
2020-01-28,3722.7099609375,3671.739990234375,3684.68994140625,3719.219970703125,37478400.0,3719.219970703125
2020-01-29,3743.260009765625,3715.739990234375,3717.639892578125,3736.360107421875,36474700.0,3736.360107421875
2020-01-30,3717.929931640625,3676.659912109375,3717.929931640625,3690.780029296875,42455300.0,3690.780029296875
2020-01-31,3705.330078125,3639.43994140625,3697.669921875,3640.909912109375,49702300.0,3640.909912109375
2020-02-01,,,,,,
2020-02-02,,,,,,
2020-02-03,3673.280029296875,3641.840087890625,3646.860107421875,3661.27001953125,32500600.0,3661.27001953125
2020-02-04,3732.280029296875,3670.97998046875,3670.97998046875,3732.280029296875,45379700.0,3732.280029296875
2020-02-05,3782.85009765625,3717.719970703125,3727.219970703125,3777.840087890625,56845600.0,3777.840087890625
2020-02-06,3808.739990234375,3790.5400390625,3791.070068359375,3805.52001953125,52514600.0,3805.52001953125
2020-02-07,3806.06005859375,3782.2099609375,3804.860107421875,3798.489990234375,39161600.0,3798.489990234375
2020-02-08,,,,,,
2020-02-09,,,,,,
2020-02-10,3794.179931640625,3779.10009765625,3794.179931640625,3793.179931640625,28458100.0,3793.179931640625
2020-02-11,3832.06005859375,3804.4599609375,3804.4599609375,3825.840087890625,38624600.0,3825.840087890625
2020-02-12,3854.429931640625,3829.659912109375,3829.659912109375,3854.429931640625,42244300.0,3854.429931640625
2020-02-13,3849.10009765625,3799.97998046875,3849.10009765625,3846.739990234375,38736400.0,3846.739990234375
2020-02-14,3851.419921875,3835.7900390625,3847.929931640625,3840.969970703125,29903600.0,3840.969970703125
2020-02-15,,,,,,
2020-02-16,,,,,,
2020-02-17,3854.300048828125,3841.06005859375,3843.10009765625,3853.27001953125,0.0,3853.27001953125
2020-02-18,3848.56005859375,3826.22998046875,3848.56005859375,3836.5400390625,53062800.0,3836.5400390625
2020-02-19,3865.429931640625,3846.389892578125,3846.389892578125,3865.179931640625,40369200.0,3865.179931640625
2020-02-20,3867.280029296875,3822.97998046875,3867.280029296875,3822.97998046875,41279700.0,3822.97998046875
2020-02-21,3827.360107421875,3776.820068359375,3816.510009765625,3800.3798828125,48443600.0,3800.3798828125
2020-02-22,,,,,,
2020-02-23,,,,,,
2020-02-24,3762.35009765625,3632.2900390625,3762.35009765625,3647.97998046875,79995300.0,3647.97998046875
2020-02-25,3668.699951171875,3568.47998046875,3655.840087890625,3572.510009765625,62808900.0,3572.510009765625
2020-02-26,3595.800048828125,3467.580078125,3567.030029296875,3577.679931640625,71790400.0,3577.679931640625
2020-02-27,3553.050048828125,3410.699951171875,3553.050048828125,3455.919921875,86756400.0,3455.919921875
2020-02-28,3431.52001953125,3283.179931640625,3431.52001953125,3329.489990234375,123088500.0,3329.489990234375
2020-02-29,,,,,,
2020-03-01,,,,,,
2020-03-02,3406.39990234375,3257.989990234375,3355.330078125,3338.830078125,90017600.0,3338.830078125
2020-03-03,3448.239990234375,3354.300048828125,3355.52001953125,3371.969970703125,79445600.0,3371.969970703125
2020-03-04,3438.2099609375,3350.22998046875,3374.0,3420.56005859375,66431500.0,3420.56005859375
2020-03-05,3438.06005859375,3338.409912109375,3431.780029296875,3363.580078125,73060200.0,3363.580078125
2020-03-06,3347.830078125,3216.43994140625,3347.830078125,3232.070068359375,85089300.0,3232.070068359375
2020-03-07,,,,,,
2020-03-08,,,,,,
2020-03-09,3214.199951171875,2939.85009765625,3214.199951171875,2959.070068359375,143365800.0,2959.070068359375
2020-03-10,3088.570068359375,2896.739990234375,2973.610107421875,2910.02001953125,118221300.0,2910.02001953125
2020-03-11,2998.64990234375,2893.429931640625,2924.929931640625,2905.56005859375,87723500.0,2905.56005859375
2020-03-12,2883.25,2535.889892578125,2883.25,2545.22998046875,167329900.0,2545.22998046875
2020-03-13,2793.27001953125,2537.27001953125,2584.360107421875,2586.02001953125,136547100.0,2586.02001953125
2020-03-14,,,,,,
2020-03-15,,,,,,
2020-03-16,2557.7099609375,2302.840087890625,2557.7099609375,2450.3701171875,137137000.0,2450.3701171875
2020-03-17,2555.409912109375,2376.22998046875,2475.179931640625,2530.5,106905300.0,2530.5
2020-03-18,2507.330078125,2365.699951171875,2507.330078125,2385.820068359375,98214900.0,2385.820068359375
2020-03-19,2461.570068359375,2345.300048828125,2388.93994140625,2454.080078125,101353900.0,2454.080078125
2020-03-20,2613.530029296875,2475.139892578125,2475.139892578125,2548.5,133712500.0,2548.5
2020-03-21,,,,,,
2020-03-22,,,,,,
2020-03-23,2588.47998046875,2427.8701171875,2520.47998046875,2485.5400390625,0.0,2485.5400390625
2020-03-24,2715.110107421875,2507.610107421875,2507.610107421875,2715.110107421875,87882800.0,2715.110107421875
2020-03-25,2829.340087890625,2670.27001953125,2756.989990234375,2800.139892578125,90505600.0,2800.139892578125
2020-03-26,2847.780029296875,2706.2900390625,2765.860107421875,2847.780029296875,65311000.0,2847.780029296875
2020-03-27,2803.090087890625,2694.780029296875,2803.090087890625,2728.64990234375,66178500.0,2728.64990234375
2020-03-28,,,,,,
2020-03-29,,,,,,
2020-03-30,2765.6201171875,2658.8798828125,2734.919921875,2765.6201171875,64132100.0,2765.6201171875
2020-03-31,2827.320068359375,2728.02001953125,2780.800048828125,2786.89990234375,74498500.0,2786.89990234375
2020-04-01,2760.5400390625,2663.419921875,2760.5400390625,2680.300048828125,63218900.0,2680.300048828125
2020-04-02,2711.449951171875,2626.10009765625,2693.1298828125,2688.489990234375,66558700.0,2688.489990234375
2020-04-03,2693.5,2655.800048828125,2686.070068359375,2662.989990234375,63604500.0,2662.989990234375
2020-04-04,,,,,,
2020-04-05,,,,,,
2020-04-06,2804.699951171875,2701.860107421875,2701.860107421875,2795.969970703125,58554000.0,2795.969970703125
2020-04-07,2914.4599609375,2819.530029296875,2819.530029296875,2857.669921875,68931200.0,2857.669921875
2020-04-08,2851.27001953125,2793.7099609375,2846.25,2851.27001953125,47429200.0,2851.27001953125
2020-04-09,2922.070068359375,2833.449951171875,2864.449951171875,2892.7900390625,63031900.0,2892.7900390625
2020-04-10,,,,,,
2020-04-11,,,,,,
2020-04-12,,,,,,
2020-04-13,,,,,,
2020-04-14,2956.219970703125,2905.719970703125,2911.199951171875,2917.739990234375,51060900.0,2917.739990234375
2020-04-15,2914.300048828125,2795.469970703125,2914.300048828125,2808.199951171875,60155000.0,2808.199951171875
2020-04-16,2853.570068359375,2792.169921875,2826.699951171875,2812.35009765625,53496700.0,2812.35009765625
2020-04-17,2931.550048828125,2842.10009765625,2842.10009765625,2888.300048828125,61196500.0,2888.300048828125
2020-04-18,,,,,,
2020-04-19,,,,,,
2020-04-20,2909.5,2839.179931640625,2894.909912109375,2909.5,42212500.0,2909.5
2020-04-21,2889.570068359375,2791.340087890625,2889.570068359375,2791.340087890625,50936200.0,2791.340087890625
2020-04-22,2838.260009765625,2800.81005859375,2800.81005859375,2834.89990234375,41194100.0,2834.89990234375
2020-04-23,2883.60009765625,2815.1201171875,2837.320068359375,2852.4599609375,41583000.0,2852.4599609375
2020-04-24,2849.080078125,2799.1201171875,2837.330078125,2809.070068359375,42442100.0,2809.070068359375
2020-04-25,,,,,,
2020-04-26,,,,,,
2020-04-27,2882.110107421875,2838.9599609375,2838.9599609375,2882.090087890625,36116400.0,2882.090087890625
2020-04-28,2951.35009765625,2880.719970703125,2882.81005859375,2932.06005859375,54617500.0,2932.06005859375
2020-04-29,3000.489990234375,2919.739990234375,2934.489990234375,2996.080078125,50038700.0,2996.080078125
2020-04-30,3023.830078125,2917.31005859375,3003.2099609375,2927.929931640625,72735300.0,2927.929931640625
2020-05-01,,,,,,
2020-05-02,,,,,,
2020-05-03,,,,,,
2020-05-04,2898.889892578125,2801.070068359375,2898.889892578125,2816.47998046875,57385400.0,2816.47998046875
2020-05-05,2878.510009765625,2827.3701171875,2830.330078125,2875.909912109375,48881400.0,2875.909912109375
2020-05-06,2878.699951171875,2839.77001953125,2876.449951171875,2843.760009765625,41340100.0,2843.760009765625
2020-05-07,2883.02001953125,2842.820068359375,2842.820068359375,2880.60009765625,40523600.0,2880.60009765625
2020-05-08,2912.02001953125,2887.489990234375,2892.949951171875,2908.110107421875,30049200.0,2908.110107421875
2020-05-09,,,,,,
2020-05-10,,,,,,
2020-05-11,2927.260009765625,2861.7099609375,2915.719970703125,2883.75,34181800.0,2883.75
2020-05-12,2896.39990234375,2871.25,2878.610107421875,2884.199951171875,34341700.0,2884.199951171875
2020-05-13,2872.010009765625,2805.27001953125,2872.010009765625,2810.550048828125,43276900.0,2810.550048828125
2020-05-14,2796.47998046875,2708.070068359375,2796.47998046875,2760.22998046875,57058600.0,2760.22998046875
2020-05-15,2801.85009765625,2755.14990234375,2777.429931640625,2770.699951171875,45571600.0,2770.699951171875
2020-05-16,,,,,,
2020-05-17,,,,,,
2020-05-18,2923.320068359375,2800.070068359375,2800.070068359375,2911.8798828125,49019700.0,2911.8798828125
2020-05-19,2944.9599609375,2876.659912109375,2931.169921875,2902.580078125,67917600.0,2902.580078125
2020-05-20,2946.469970703125,2874.949951171875,2895.510009765625,2942.389892578125,53598800.0,2942.389892578125
2020-05-21,,,,,,
2020-05-22,2922.199951171875,2854.070068359375,2889.3798828125,2905.469970703125,45185000.0,2905.469970703125
2020-05-23,,,,,,
2020-05-24,,,,,,
2020-05-25,2971.35009765625,2912.9599609375,2919.10009765625,2971.35009765625,26951600.0,2971.35009765625
2020-05-26,3009.429931640625,2978.530029296875,2983.64990234375,2999.219970703125,57523000.0,2999.219970703125
2020-05-27,3067.35009765625,3002.659912109375,3004.090087890625,3051.080078125,79310100.0,3051.080078125
2020-05-28,3102.9599609375,3053.760009765625,3058.75,3094.469970703125,58748700.0,3094.469970703125
2020-05-29,3096.239990234375,3049.330078125,3081.780029296875,3050.199951171875,74784400.0,3050.199951171875
2020-05-30,,,,,,
2020-05-31,,,,,,
2020-06-01,,,,,,
2020-06-02,3168.47998046875,3096.14990234375,3096.14990234375,3159.02001953125,61020800.0,3159.02001953125
2020-06-03,3275.679931640625,3169.72998046875,3169.72998046875,3269.590087890625,72247900.0,3269.590087890625
2020-06-04,3293.260009765625,3232.7900390625,3261.090087890625,3261.669921875,72905500.0,3261.669921875
2020-06-05,3386.9599609375,3281.919921875,3281.919921875,3384.2900390625,92614300.0,3384.2900390625
2020-06-06,,,,,,
2020-06-07,,,,,,
2020-06-08,3394.89990234375,3341.239990234375,3378.93994140625,3366.2900390625,73190200.0,3366.2900390625
2020-06-09,3377.199951171875,3294.739990234375,3368.550048828125,3320.7099609375,74580700.0,3320.7099609375
2020-06-10,3355.760009765625,3289.25,3327.31005859375,3293.7099609375,52914000.0,3293.7099609375
2020-06-11,3263.610107421875,3144.570068359375,3263.610107421875,3144.570068359375,75070500.0,3144.570068359375
2020-06-12,3213.760009765625,3110.300048828125,3135.219970703125,3153.739990234375,56149700.0,3153.739990234375
2020-06-13,,,,,,
2020-06-14,,,,,,
2020-06-15,3153.3701171875,3054.110107421875,3131.429931640625,3136.39990234375,52217200.0,3136.39990234375
2020-06-16,3277.8701171875,3156.030029296875,3156.030029296875,3242.64990234375,65934800.0,3242.64990234375
2020-06-17,3282.919921875,3238.56005859375,3240.090087890625,3267.260009765625,51162200.0,3267.260009765625
2020-06-18,3288.179931640625,3225.10009765625,3260.669921875,3249.89990234375,53767800.0,3249.89990234375
2020-06-19,3300.659912109375,3257.0,3257.0,3269.10009765625,111740900.0,3269.10009765625
2020-06-20,,,,,,
2020-06-21,,,,,,
2020-06-22,3279.419921875,3219.14990234375,3259.429931640625,3241.68994140625,35277100.0,3241.68994140625
2020-06-23,3317.8701171875,3253.330078125,3253.330078125,3298.830078125,47214600.0,3298.830078125
2020-06-24,3289.0,3196.1201171875,3289.0,3196.1201171875,45124300.0,3196.1201171875
2020-06-25,3235.360107421875,3149.669921875,3196.25,3218.909912109375,44003600.0,3218.909912109375
2020-06-26,3272.969970703125,3199.81005859375,3233.139892578125,3204.169921875,37104600.0,3204.169921875
2020-06-27,,,,,,
2020-06-28,,,,,,
2020-06-29,3252.330078125,3183.110107421875,3196.2099609375,3232.02001953125,38658000.0,3232.02001953125
2020-06-30,3249.429931640625,3209.9599609375,3235.8701171875,3234.070068359375,41993800.0,3234.070068359375
2020-07-01,3250.56005859375,3181.1201171875,3239.860107421875,3228.449951171875,34844500.0,3228.449951171875
2020-07-02,3335.39990234375,3239.47998046875,3239.47998046875,3320.090087890625,54200000.0,3320.090087890625
2020-07-03,3330.47998046875,3279.070068359375,3321.830078125,3294.3798828125,28269000.0,3294.3798828125
2020-07-04,,,,,,
2020-07-05,,,,,,
2020-07-06,3375.699951171875,3314.39990234375,3314.39990234375,3350.030029296875,43068900.0,3350.030029296875
2020-07-07,3338.719970703125,3299.989990234375,3338.719970703125,3321.56005859375,34866600.0,3321.56005859375
2020-07-08,3324.85009765625,3278.10009765625,3310.830078125,3286.090087890625,38168200.0,3286.090087890625
2020-07-09,3315.5400390625,3253.580078125,3291.699951171875,3261.169921875,33328900.0,3261.169921875
2020-07-10,3299.5400390625,3241.2900390625,3255.39990234375,3296.219970703125,31875100.0,3296.219970703125
2020-07-11,,,,,,
2020-07-12,,,,,,
2020-07-13,3353.260009765625,3307.56005859375,3311.820068359375,3350.0,32803300.0,3350.0
2020-07-14,3330.080078125,3277.39990234375,3330.080078125,3321.389892578125,36816100.0,3321.389892578125
2020-07-15,3399.7099609375,3331.840087890625,3331.840087890625,3378.2099609375,46656400.0,3378.2099609375
2020-07-16,3376.580078125,3340.9599609375,3371.050048828125,3365.35009765625,34867400.0,3365.35009765625
2020-07-17,3375.219970703125,3353.97998046875,3370.510009765625,3365.60009765625,40426900.0,3365.60009765625
2020-07-18,,,,,,
2020-07-19,,,,,,
2020-07-20,3393.429931640625,3332.639892578125,3361.25,3388.340087890625,31559400.0,3388.340087890625
2020-07-21,3451.159912109375,3401.419921875,3404.159912109375,3405.35009765625,50373700.0,3405.35009765625
2020-07-22,3402.18994140625,3361.530029296875,3399.8798828125,3370.760009765625,37088700.0,3370.760009765625
