Date,sp500_High,sp500_Low,sp500_Open,sp500_Close,sp500_Volume,sp500_AdjClose
2019-07-23,3005.89990234375,2988.56005859375,2994.739990234375,3005.469970703125,3313660000.0,3005.469970703125
2019-07-24,3019.590087890625,2996.820068359375,2998.77001953125,3019.56005859375,3428980000.0,3019.56005859375
2019-07-25,3016.31005859375,2997.239990234375,3016.260009765625,3003.669921875,3645270000.0,3003.669921875
2019-07-26,3027.97998046875,3012.590087890625,3013.25,3025.860107421875,3257590000.0,3025.860107421875
2019-07-27,,,,,,
2019-07-28,,,,,,
2019-07-29,3025.610107421875,3014.300048828125,3024.469970703125,3020.969970703125,3203710000.0,3020.969970703125
2019-07-30,3017.18994140625,3000.93994140625,3007.659912109375,3013.179931640625,3634330000.0,3013.179931640625
2019-07-31,3017.39990234375,2958.080078125,3016.219970703125,2980.3798828125,4623430000.0,2980.3798828125
2019-08-01,3013.590087890625,2945.22998046875,2980.320068359375,2953.56005859375,4762300000.0,2953.56005859375
2019-08-02,2945.5,2914.110107421875,2943.89990234375,2932.050048828125,3874660000.0,2932.050048828125
2019-08-03,,,,,,
2019-08-04,,,,,,
2019-08-05,2898.070068359375,2822.1201171875,2898.070068359375,2844.739990234375,4513730000.0,2844.739990234375
2019-08-06,2884.39990234375,2847.419921875,2861.179931640625,2881.77001953125,4154240000.0,2881.77001953125
2019-08-07,2892.169921875,2825.7099609375,2858.64990234375,2883.97998046875,4491750000.0,2883.97998046875
2019-08-08,2938.719970703125,2894.469970703125,2896.2099609375,2938.090087890625,4106370000.0,2938.090087890625
2019-08-09,2935.75,2900.14990234375,2930.510009765625,2918.64990234375,3350640000.0,2918.64990234375
2019-08-10,,,,,,
2019-08-11,,,,,,
2019-08-12,2907.580078125,2873.139892578125,2907.070068359375,2882.699951171875,2851630000.0,2882.699951171875
2019-08-13,2943.31005859375,2877.050048828125,2880.719970703125,2926.320068359375,3853600000.0,2926.320068359375
2019-08-14,2894.14990234375,2839.639892578125,2894.14990234375,2840.60009765625,4312530000.0,2840.60009765625
2019-08-15,2856.669921875,2825.510009765625,2846.199951171875,2847.60009765625,4038000000.0,2847.60009765625
2019-08-16,2893.6298828125,2864.739990234375,2864.739990234375,2888.679931640625,3498150000.0,2888.679931640625
2019-08-17,,,,,,
2019-08-18,,,,,,
2019-08-19,2931.0,2913.47998046875,2913.47998046875,2923.64990234375,3212880000.0,2923.64990234375
2019-08-20,2923.6298828125,2899.60009765625,2919.010009765625,2900.510009765625,3066300000.0,2900.510009765625
2019-08-21,2928.72998046875,2917.909912109375,2922.0400390625,2924.429931640625,3011190000.0,2924.429931640625
2019-08-22,2939.080078125,2904.510009765625,2930.93994140625,2922.949951171875,2890880000.0,2922.949951171875
2019-08-23,2927.010009765625,2834.969970703125,2911.070068359375,2847.110107421875,3937300000.0,2847.110107421875
2019-08-24,,,,,,
2019-08-25,,,,,,
2019-08-26,2879.27001953125,2856.0,2866.699951171875,2878.3798828125,2857600000.0,2878.3798828125
2019-08-27,2898.7900390625,2860.590087890625,2893.139892578125,2869.159912109375,3533630000.0,2869.159912109375
2019-08-28,2890.030029296875,2853.050048828125,2861.280029296875,2887.93994140625,3097420000.0,2887.93994140625
2019-08-29,2930.5,2905.669921875,2910.3701171875,2924.580078125,3176190000.0,2924.580078125
2019-08-30,2940.429931640625,2913.320068359375,2937.090087890625,2926.4599609375,3008450000.0,2926.4599609375
2019-08-31,,,,,,
2019-09-01,,,,,,
2019-09-02,,,,,,
2019-09-03,2914.389892578125,2891.85009765625,2909.010009765625,2906.27001953125,3426790000.0,2906.27001953125
2019-09-04,2938.840087890625,2921.860107421875,2924.669921875,2937.780029296875,3163260000.0,2937.780029296875
2019-09-05,2985.860107421875,2960.60009765625,2960.60009765625,2976.0,3890700000.0,2976.0
2019-09-06,2985.030029296875,2972.510009765625,2980.330078125,2978.7099609375,3208280000.0,2978.7099609375
2019-09-07,,,,,,
2019-09-08,,,,,,
2019-09-09,2989.429931640625,2969.389892578125,2988.429931640625,2978.429931640625,4002890000.0,2978.429931640625
2019-09-10,2979.389892578125,2957.010009765625,2971.010009765625,2979.389892578125,4390770000.0,2979.389892578125
2019-09-11,3000.929931640625,2975.31005859375,2981.409912109375,3000.929931640625,3927550000.0,3000.929931640625
2019-09-12,3020.739990234375,3000.919921875,3009.080078125,3009.570068359375,3791860000.0,3009.570068359375
2019-09-13,3017.330078125,3002.89990234375,3012.2099609375,3007.389892578125,3520060000.0,3007.389892578125
2019-09-14,,,,,,
2019-09-15,,,,,,
2019-09-16,3002.18994140625,2990.669921875,2996.409912109375,2997.9599609375,4274640000.0,2997.9599609375
2019-09-17,3006.2099609375,2993.72998046875,2995.669921875,3005.699951171875,3671840000.0,3005.699951171875
2019-09-18,3007.830078125,2978.570068359375,3001.5,3006.72998046875,3435540000.0,3006.72998046875
2019-09-19,3021.989990234375,3003.159912109375,3010.360107421875,3006.7900390625,3251290000.0,3006.7900390625
2019-09-20,3016.3701171875,2984.679931640625,3008.419921875,2992.070068359375,6094740000.0,2992.070068359375
2019-09-21,,,,,,
2019-09-22,,,,,,
2019-09-23,2999.14990234375,2982.22998046875,2983.5,2991.780029296875,3186590000.0,2991.780029296875
2019-09-24,3007.97998046875,2957.72998046875,3002.429931640625,2966.60009765625,3868160000.0,2966.60009765625
2019-09-25,2989.820068359375,2952.860107421875,2968.35009765625,2984.8701171875,3318870000.0,2984.8701171875
2019-09-26,2987.280029296875,2963.7099609375,2985.72998046875,2977.6201171875,3077240000.0,2977.6201171875
2019-09-27,2987.31005859375,2945.530029296875,2985.469970703125,2961.7900390625,3243650000.0,2961.7900390625
2019-09-28,,,,,,
2019-09-29,,,,,,
2019-09-30,2983.85009765625,2967.070068359375,2967.070068359375,2976.739990234375,3247610000.0,2976.739990234375
2019-10-01,2992.530029296875,2938.699951171875,2983.68994140625,2940.25,3558040000.0,2940.25
2019-10-02,2924.780029296875,2874.929931640625,2924.780029296875,2887.610107421875,3912520000.0,2887.610107421875
2019-10-03,2911.1298828125,2855.93994140625,2885.3798828125,2910.6298828125,3503640000.0,2910.6298828125
2019-10-04,2953.739990234375,2918.56005859375,2918.56005859375,2952.010009765625,2990830000.0,2952.010009765625
2019-10-05,,,,,,
2019-10-06,,,,,,
2019-10-07,2959.75,2935.679931640625,2944.22998046875,2938.7900390625,2940140000.0,2938.7900390625
2019-10-08,2925.469970703125,2892.659912109375,2920.39990234375,2893.06005859375,3356450000.0,2893.06005859375
2019-10-09,2929.320068359375,2907.409912109375,2911.10009765625,2919.39990234375,2726820000.0,2919.39990234375
2019-10-10,2948.4599609375,2917.1201171875,2918.550048828125,2938.1298828125,3217250000.0,2938.1298828125
2019-10-11,2993.280029296875,2963.070068359375,2963.070068359375,2970.27001953125,3580460000.0,2970.27001953125
2019-10-12,,,,,,
2019-10-13,,,,,,
2019-10-14,2972.840087890625,2962.93994140625,2965.81005859375,2966.14990234375,2557020000.0,2966.14990234375
2019-10-15,3003.280029296875,2973.610107421875,2973.610107421875,2995.679931640625,3340740000.0,2995.679931640625
2019-10-16,2997.5400390625,2985.199951171875,2989.679931640625,2989.68994140625,3222570000.0,2989.68994140625
2019-10-17,3008.2900390625,2991.7900390625,3000.77001953125,2997.949951171875,3115960000.0,2997.949951171875
2019-10-18,3000.0,2976.31005859375,2996.840087890625,2986.199951171875,3264290000.0,2986.199951171875
2019-10-19,,,,,,
2019-10-20,,,,,,
2019-10-21,3007.330078125,2995.35009765625,2996.47998046875,3006.719970703125,3271620000.0,3006.719970703125
2019-10-22,3014.570068359375,2995.0400390625,3010.72998046875,2995.989990234375,3523890000.0,2995.989990234375
2019-10-23,3004.780029296875,2991.2099609375,2994.010009765625,3004.52001953125,3392870000.0,3004.52001953125
2019-10-24,3016.070068359375,3000.419921875,3014.780029296875,3010.2900390625,3692600000.0,3010.2900390625
2019-10-25,3027.389892578125,3001.93994140625,3003.320068359375,3022.550048828125,3370370000.0,3022.550048828125
2019-10-26,,,,,,
2019-10-27,,,,,,
2019-10-28,3044.080078125,3032.1201171875,3032.1201171875,3039.419921875,3521230000.0,3039.419921875
2019-10-29,3047.8701171875,3034.81005859375,3035.389892578125,3036.889892578125,3589930000.0,3036.889892578125
2019-10-30,3050.10009765625,3025.9599609375,3039.739990234375,3046.77001953125,3776030000.0,3046.77001953125
2019-10-31,3046.89990234375,3023.18994140625,3046.89990234375,3037.56005859375,4139280000.0,3037.56005859375
2019-11-01,3066.949951171875,3050.719970703125,3050.719970703125,3066.909912109375,3930200000.0,3066.909912109375
2019-11-02,,,,,,
2019-11-03,,,,,,
2019-11-04,3085.199951171875,3074.8701171875,3078.9599609375,3078.27001953125,4146850000.0,3078.27001953125
2019-11-05,3083.949951171875,3072.14990234375,3080.800048828125,3074.6201171875,4486130000.0,3074.6201171875
2019-11-06,3078.340087890625,3065.889892578125,3075.10009765625,3076.780029296875,4458190000.0,3076.780029296875
2019-11-07,3097.77001953125,3080.22998046875,3087.02001953125,3085.179931640625,4144640000.0,3085.179931640625
2019-11-08,3093.090087890625,3073.580078125,3081.25,3093.080078125,3499150000.0,3093.080078125
2019-11-09,,,,,,
2019-11-10,,,,,,
2019-11-11,3088.330078125,3075.820068359375,3080.330078125,3087.010009765625,3035530000.0,3087.010009765625
2019-11-12,3102.610107421875,3084.72998046875,3089.280029296875,3091.840087890625,3466010000.0,3091.840087890625
2019-11-13,3098.06005859375,3078.800048828125,3084.179931640625,3094.0400390625,3509280000.0,3094.0400390625
2019-11-14,3098.199951171875,3083.260009765625,3090.75,3096.6298828125,3276070000.0,3096.6298828125
2019-11-15,3120.4599609375,3104.60009765625,3107.919921875,3120.4599609375,3335650000.0,3120.4599609375
2019-11-16,,,,,,
2019-11-17,,,,,,
2019-11-18,3124.169921875,3112.06005859375,3117.909912109375,3122.030029296875,3436690000.0,3122.030029296875
2019-11-19,3127.639892578125,3113.469970703125,3127.449951171875,3120.179931640625,3590070000.0,3120.179931640625
2019-11-20,3118.969970703125,3091.409912109375,3114.659912109375,3108.4599609375,4034890000.0,3108.4599609375
2019-11-21,3110.110107421875,3094.550048828125,3108.489990234375,3103.5400390625,3720560000.0,3103.5400390625
2019-11-22,3112.8701171875,3099.260009765625,3111.409912109375,3110.2900390625,3226780000.0,3110.2900390625
2019-11-23,,,,,,
2019-11-24,,,,,,
2019-11-25,3133.830078125,3117.43994140625,3117.43994140625,3133.639892578125,3511530000.0,3133.639892578125
2019-11-26,3142.68994140625,3131.0,3134.85009765625,3140.52001953125,4595590000.0,3140.52001953125
2019-11-27,3154.260009765625,3143.409912109375,3145.489990234375,3153.6298828125,3033090000.0,3153.6298828125
2019-11-28,,,,,,
2019-11-29,3150.300048828125,3139.340087890625,3147.179931640625,3140.97998046875,1743020000.0,3140.97998046875
2019-11-30,,,,,,
2019-12-01,,,,,,
2019-12-02,3144.31005859375,3110.780029296875,3143.85009765625,3113.8701171875,3268740000.0,3113.8701171875
2019-12-03,3094.969970703125,3070.330078125,3087.409912109375,3093.199951171875,3653390000.0,3093.199951171875
2019-12-04,3119.3798828125,3102.530029296875,3103.5,3112.760009765625,3695030000.0,3112.760009765625
2019-12-05,3119.449951171875,3103.760009765625,3119.2099609375,3117.429931640625,3355750000.0,3117.429931640625
2019-12-06,3150.60009765625,3134.6201171875,3134.6201171875,3145.909912109375,3479480000.0,3145.909912109375
2019-12-07,,,,,,
2019-12-08,,,,,,
2019-12-09,3148.8701171875,3135.4599609375,3141.860107421875,3135.9599609375,3345990000.0,3135.9599609375
2019-12-10,3142.1201171875,3126.090087890625,3135.360107421875,3132.52001953125,3343790000.0,3132.52001953125
2019-12-11,3143.97998046875,3133.2099609375,3135.75,3141.6298828125,3252540000.0,3141.6298828125
2019-12-12,3176.280029296875,3138.469970703125,3141.22998046875,3168.570068359375,3990690000.0,3168.570068359375
2019-12-13,3182.679931640625,3156.510009765625,3166.64990234375,3168.800048828125,3736870000.0,3168.800048828125
2019-12-14,,,,,,
2019-12-15,,,,,,
2019-12-16,3197.7099609375,3183.6298828125,3183.6298828125,3191.449951171875,4051790000.0,3191.449951171875
2019-12-17,3198.219970703125,3191.030029296875,3195.39990234375,3192.52001953125,3837540000.0,3192.52001953125
2019-12-18,3198.47998046875,3191.139892578125,3195.2099609375,3191.139892578125,4014080000.0,3191.139892578125
2019-12-19,3205.47998046875,3192.320068359375,3192.320068359375,3205.3701171875,3720450000.0,3205.3701171875
2019-12-20,3225.64990234375,3216.030029296875,3223.330078125,3221.219970703125,6454270000.0,3221.219970703125
2019-12-21,,,,,,
2019-12-22,,,,,,
2019-12-23,3227.780029296875,3222.300048828125,3226.050048828125,3224.010009765625,3060610000.0,3224.010009765625
2019-12-24,3226.429931640625,3220.510009765625,3225.449951171875,3223.3798828125,1296540000.0,3223.3798828125
2019-12-25,,,,,,
2019-12-26,3240.080078125,3227.199951171875,3227.199951171875,3239.909912109375,2160680000.0,3239.909912109375
2019-12-27,3247.929931640625,3234.3701171875,3247.22998046875,3240.02001953125,2428670000.0,3240.02001953125
2019-12-28,,,,,,
2019-12-29,,,,,,
2019-12-30,3240.919921875,3216.570068359375,3240.090087890625,3221.2900390625,3013290000.0,3221.2900390625
2019-12-31,3231.719970703125,3212.030029296875,3215.179931640625,3230.780029296875,2893810000.0,3230.780029296875
2020-01-01,,,,,,
2020-01-02,3258.139892578125,3235.530029296875,3244.669921875,3257.85009765625,3458250000.0,3257.85009765625
2020-01-03,3246.14990234375,3222.340087890625,3226.360107421875,3234.85009765625,3461290000.0,3234.85009765625
2020-01-04,,,,,,
2020-01-05,,,,,,
2020-01-06,3246.840087890625,3214.639892578125,3217.550048828125,3246.280029296875,3674070000.0,3246.280029296875
2020-01-07,3244.909912109375,3232.429931640625,3241.860107421875,3237.179931640625,3420380000.0,3237.179931640625
2020-01-08,3267.070068359375,3236.669921875,3238.590087890625,3253.050048828125,3720890000.0,3253.050048828125
2020-01-09,3275.580078125,3263.669921875,3266.030029296875,3274.699951171875,3638390000.0,3274.699951171875
2020-01-10,3282.989990234375,3260.860107421875,3281.81005859375,3265.35009765625,3212970000.0,3265.35009765625
2020-01-11,,,,,,
2020-01-12,,,,,,
2020-01-13,3288.1298828125,3268.429931640625,3271.1298828125,3288.1298828125,3456380000.0,3288.1298828125
2020-01-14,3294.25,3277.18994140625,3285.35009765625,3283.14990234375,3665130000.0,3283.14990234375
2020-01-15,3298.659912109375,3280.68994140625,3282.27001953125,3289.2900390625,3716840000.0,3289.2900390625
2020-01-16,3317.110107421875,3302.820068359375,3302.969970703125,3316.81005859375,3535080000.0,3316.81005859375
2020-01-17,3329.8798828125,3318.860107421875,3323.659912109375,3329.6201171875,3698170000.0,3329.6201171875
2020-01-18,,,,,,
2020-01-19,,,,,,
2020-01-20,,,,,,
2020-01-21,3329.7900390625,3316.610107421875,3321.030029296875,3320.7900390625,4105340000.0,3320.7900390625
2020-01-22,3337.77001953125,3320.0400390625,3330.02001953125,3321.75,3619850000.0,3321.75
2020-01-23,3326.8798828125,3301.8701171875,3315.77001953125,3325.5400390625,3764860000.0,3325.5400390625
2020-01-24,3333.179931640625,3281.530029296875,3333.10009765625,3295.469970703125,3707130000.0,3295.469970703125
2020-01-25,,,,,,
2020-01-26,,,,,,
2020-01-27,3258.85009765625,3234.5,3247.159912109375,3243.6298828125,3823100000.0,3243.6298828125
2020-01-28,3285.780029296875,3253.219970703125,3255.35009765625,3276.239990234375,3526720000.0,3276.239990234375
2020-01-29,3293.469970703125,3271.889892578125,3289.4599609375,3273.39990234375,3584500000.0,3273.39990234375
2020-01-30,3285.909912109375,3242.800048828125,3256.449951171875,3283.659912109375,3787250000.0,3283.659912109375
2020-01-31,3282.330078125,3214.679931640625,3282.330078125,3225.52001953125,4527830000.0,3225.52001953125
2020-02-01,,,,,,
2020-02-02,,,,,,
2020-02-03,3268.43994140625,3235.659912109375,3235.659912109375,3248.919921875,3757910000.0,3248.919921875
2020-02-04,3306.919921875,3280.610107421875,3280.610107421875,3297.590087890625,3995320000.0,3297.590087890625
2020-02-05,3337.580078125,3313.75,3324.909912109375,3334.68994140625,4117730000.0,3334.68994140625
2020-02-06,3347.9599609375,3334.389892578125,3344.919921875,3345.780029296875,3868370000.0,3345.780029296875
2020-02-07,3341.419921875,3322.1201171875,3335.5400390625,3327.7099609375,3730650000.0,3327.7099609375
2020-02-08,,,,,,
2020-02-09,,,,,,
2020-02-10,3352.260009765625,3317.77001953125,3318.280029296875,3352.090087890625,3450350000.0,3352.090087890625
2020-02-11,3375.6298828125,3352.719970703125,3365.8701171875,3357.75,3760550000.0,3357.75
2020-02-12,3381.469970703125,3369.719970703125,3370.5,3379.449951171875,3926380000.0,3379.449951171875
2020-02-13,3385.090087890625,3360.52001953125,3365.89990234375,3373.93994140625,3498240000.0,3373.93994140625
2020-02-14,3380.68994140625,3366.14990234375,3378.080078125,3380.159912109375,3398040000.0,3380.159912109375
2020-02-15,,,,,,
2020-02-16,,,,,,
2020-02-17,,,,,,
2020-02-18,3375.010009765625,3355.610107421875,3369.0400390625,3370.2900390625,3746720000.0,3370.2900390625
2020-02-19,3393.52001953125,3378.830078125,3380.389892578125,3386.14990234375,3600150000.0,3386.14990234375
2020-02-20,3389.14990234375,3341.02001953125,3380.449951171875,3373.22998046875,4007320000.0,3373.22998046875
2020-02-21,3360.760009765625,3328.449951171875,3360.5,3337.75,3899270000.0,3337.75
2020-02-22,,,,,,
2020-02-23,,,,,,
2020-02-24,3259.81005859375,3214.64990234375,3257.610107421875,3225.889892578125,4842960000.0,3225.889892578125
2020-02-25,3246.989990234375,3118.77001953125,3238.93994140625,3128.2099609375,5591510000.0,3128.2099609375
2020-02-26,3182.510009765625,3108.989990234375,3139.89990234375,3116.389892578125,5478110000.0,3116.389892578125
2020-02-27,3097.070068359375,2977.389892578125,3062.5400390625,2978.760009765625,7058840000.0,2978.760009765625
2020-02-28,2959.719970703125,2855.840087890625,2916.89990234375,2954.219970703125,8563850000.0,2954.219970703125
2020-02-29,,,,,,
2020-03-01,,,,,,
2020-03-02,3090.9599609375,2945.18994140625,2974.280029296875,3090.22998046875,6376400000.0,3090.22998046875
2020-03-03,3136.719970703125,2976.6298828125,3096.4599609375,3003.3701171875,6355940000.0,3003.3701171875
2020-03-04,3130.969970703125,3034.3798828125,3045.75,3130.1201171875,5035480000.0,3130.1201171875
2020-03-05,3083.0400390625,2999.830078125,3075.699951171875,3023.93994140625,5575550000.0,3023.93994140625
2020-03-06,2985.929931640625,2901.5400390625,2954.199951171875,2972.3701171875,6552140000.0,2972.3701171875
2020-03-07,,,,,,
2020-03-08,,,,,,
2020-03-09,2863.889892578125,2734.429931640625,2863.889892578125,2746.56005859375,8423050000.0,2746.56005859375
2020-03-10,2882.590087890625,2734.0,2813.47998046875,2882.22998046875,7635960000.0,2882.22998046875
2020-03-11,2825.60009765625,2707.219970703125,2825.60009765625,2741.3798828125,7374110000.0,2741.3798828125
2020-03-12,2660.949951171875,2478.860107421875,2630.860107421875,2480.639892578125,8829380000.0,2480.639892578125
2020-03-13,2711.330078125,2492.3701171875,2569.989990234375,2711.02001953125,8258670000.0,2711.02001953125
2020-03-14,,,,,,
2020-03-15,,,,,,
2020-03-16,2562.97998046875,2380.93994140625,2508.590087890625,2386.1298828125,7781540000.0,2386.1298828125
2020-03-17,2553.929931640625,2367.0400390625,2425.659912109375,2529.18994140625,8358500000.0,2529.18994140625
2020-03-18,2453.570068359375,2280.52001953125,2436.5,2398.10009765625,8755780000.0,2398.10009765625
2020-03-19,2466.969970703125,2319.780029296875,2393.47998046875,2409.389892578125,7946710000.0,2409.389892578125
2020-03-20,2453.010009765625,2295.56005859375,2431.93994140625,2304.919921875,9044690000.0,2304.919921875
2020-03-21,,,,,,
2020-03-22,,,,,,
2020-03-23,2300.72998046875,2191.860107421875,2290.7099609375,2237.39990234375,7402180000.0,2237.39990234375
2020-03-24,2449.7099609375,2344.43994140625,2344.43994140625,2447.330078125,7547350000.0,2447.330078125
2020-03-25,2571.419921875,2407.530029296875,2457.77001953125,2475.56005859375,8285670000.0,2475.56005859375
2020-03-26,2637.010009765625,2500.719970703125,2501.2900390625,2630.070068359375,7753160000.0,2630.070068359375
2020-03-27,2615.909912109375,2520.02001953125,2555.8701171875,2541.469970703125,6194330000.0,2541.469970703125
2020-03-28,,,,,,
2020-03-29,,,,,,
2020-03-30,2631.800048828125,2545.280029296875,2558.97998046875,2626.64990234375,5746220000.0,2626.64990234375
2020-03-31,2641.389892578125,2571.14990234375,2614.68994140625,2584.590087890625,6568290000.0,2584.590087890625
2020-04-01,2522.75,2447.489990234375,2498.080078125,2470.5,5947900000.0,2470.5
2020-04-02,2533.219970703125,2455.7900390625,2458.5400390625,2526.89990234375,6454990000.0,2526.89990234375
2020-04-03,2538.179931640625,2459.9599609375,2514.919921875,2488.64990234375,6087190000.0,2488.64990234375
2020-04-04,,,,,,
2020-04-05,,,,,,
2020-04-06,2676.85009765625,2574.570068359375,2578.280029296875,2663.679931640625,6391860000.0,2663.679931640625
2020-04-07,2756.889892578125,2657.669921875,2738.64990234375,2659.409912109375,7040720000.0,2659.409912109375
2020-04-08,2760.75,2663.300048828125,2685.0,2749.97998046875,5856370000.0,2749.97998046875
2020-04-09,2818.570068359375,2762.360107421875,2776.989990234375,2789.820068359375,7880140000.0,2789.820068359375
2020-04-10,,,,,,
2020-04-11,,,,,,
2020-04-12,,,,,,
2020-04-13,2782.4599609375,2721.169921875,2782.4599609375,2761.6298828125,5274310000.0,2761.6298828125
2020-04-14,2851.85009765625,2805.10009765625,2805.10009765625,2846.06005859375,5567400000.0,2846.06005859375
2020-04-15,2801.8798828125,2761.5400390625,2795.639892578125,2783.360107421875,5203390000.0,2783.360107421875
2020-04-16,2806.510009765625,2764.320068359375,2799.340087890625,2799.550048828125,5179990000.0,2799.550048828125
2020-04-17,2879.219970703125,2830.8798828125,2842.429931640625,2874.56005859375,5792140000.0,2874.56005859375
2020-04-18,,,,,,
2020-04-19,,,,,,
2020-04-20,2868.97998046875,2820.429931640625,2845.6201171875,2823.159912109375,5220160000.0,2823.159912109375
2020-04-21,2785.5400390625,2727.10009765625,2784.81005859375,2736.56005859375,5075830000.0,2736.56005859375
2020-04-22,2815.10009765625,2775.949951171875,2787.889892578125,2799.31005859375,5049660000.0,2799.31005859375
2020-04-23,2844.89990234375,2794.260009765625,2810.419921875,2797.800048828125,5756520000.0,2797.800048828125
2020-04-24,2842.7099609375,2791.760009765625,2812.639892578125,2836.739990234375,5374480000.0,2836.739990234375
2020-04-25,,,,,,
2020-04-26,,,,,,
2020-04-27,2887.719970703125,2852.889892578125,2854.64990234375,2878.47998046875,5194260000.0,2878.47998046875
2020-04-28,2921.14990234375,2860.7099609375,2909.9599609375,2863.389892578125,5672880000.0,2863.389892578125
2020-04-29,2954.860107421875,2912.159912109375,2918.4599609375,2939.510009765625,6620140000.0,2939.510009765625
2020-04-30,2930.909912109375,2892.469970703125,2930.909912109375,2912.429931640625,6523120000.0,2912.429931640625
2020-05-01,2869.090087890625,2821.610107421875,2869.090087890625,2830.7099609375,4753160000.0,2830.7099609375
2020-05-02,,,,,,
2020-05-03,,,,,,
2020-05-04,2844.239990234375,2797.85009765625,2815.010009765625,2842.739990234375,4723140000.0,2842.739990234375
2020-05-05,2898.22998046875,2863.550048828125,2868.8798828125,2868.43994140625,5129590000.0,2868.43994140625
2020-05-06,2891.110107421875,2847.64990234375,2883.139892578125,2848.419921875,4861920000.0,2848.419921875
2020-05-07,2901.919921875,2876.47998046875,2878.260009765625,2881.18994140625,5164640000.0,2881.18994140625
2020-05-08,2932.159912109375,2902.8798828125,2908.830078125,2929.800048828125,4857160000.0,2929.800048828125
2020-05-09,,,,,,
2020-05-10,,,,,,
2020-05-11,2944.25,2903.43994140625,2915.4599609375,2930.18994140625,4807320000.0,2930.18994140625
2020-05-12,2945.820068359375,2869.590087890625,2939.5,2870.1201171875,5107710000.0,2870.1201171875
2020-05-13,2874.139892578125,2793.14990234375,2865.860107421875,2820.0,6143130000.0,2820.0
2020-05-14,2852.800048828125,2766.639892578125,2794.5400390625,2852.5,5641920000.0,2852.5
2020-05-15,2865.010009765625,2816.780029296875,2829.949951171875,2863.699951171875,5477040000.0,2863.699951171875
2020-05-16,,,,,,
2020-05-17,,,,,,
2020-05-18,2968.090087890625,2913.860107421875,2913.860107421875,2953.909912109375,6364290000.0,2953.909912109375
2020-05-19,2964.2099609375,2922.35009765625,2948.590087890625,2922.93994140625,4969330000.0,2922.93994140625
2020-05-20,2980.2900390625,2953.6298828125,2953.6298828125,2971.610107421875,4992970000.0,2971.610107421875
2020-05-21,2978.5,2938.570068359375,2969.949951171875,2948.510009765625,4966940000.0,2948.510009765625
2020-05-22,2956.760009765625,2933.590087890625,2948.050048828125,2955.449951171875,3952800000.0,2955.449951171875
2020-05-23,,,,,,
2020-05-24,,,,,,
2020-05-25,,,,,,
2020-05-26,3021.719970703125,2988.169921875,3004.080078125,2991.77001953125,5837060000.0,2991.77001953125
2020-05-27,3036.25,2969.75,3015.64990234375,3036.1298828125,6371230000.0,3036.1298828125
2020-05-28,3068.669921875,3023.39990234375,3046.610107421875,3029.72998046875,5402670000.0,3029.72998046875
2020-05-29,3049.169921875,2998.610107421875,3025.169921875,3044.31005859375,7275080000.0,3044.31005859375
2020-05-30,,,,,,
2020-05-31,,,,,,
2020-06-01,3062.179931640625,3031.5400390625,3038.780029296875,3055.72998046875,4673410000.0,3055.72998046875
2020-06-02,3081.070068359375,3051.639892578125,3064.780029296875,3080.820068359375,5187230000.0,3080.820068359375
2020-06-03,3130.93994140625,3098.89990234375,3098.89990234375,3122.8701171875,5989560000.0,3122.8701171875
2020-06-04,3128.909912109375,3090.409912109375,3111.56005859375,3112.35009765625,6428130000.0,3112.35009765625
2020-06-05,3211.719970703125,3163.840087890625,3163.840087890625,3193.929931640625,8617590000.0,3193.929931640625
2020-06-06,,,,,,
2020-06-07,,,,,,
2020-06-08,3233.1298828125,3196.0,3199.919921875,3232.389892578125,8437380000.0,3232.389892578125
2020-06-09,3222.7099609375,3193.110107421875,3213.320068359375,3207.179931640625,6382620000.0,3207.179931640625
2020-06-10,3223.27001953125,3181.489990234375,3213.419921875,3190.139892578125,6570840000.0,3190.139892578125
2020-06-11,3123.530029296875,2999.489990234375,3123.530029296875,3002.10009765625,7018890000.0,3002.10009765625
2020-06-12,3088.419921875,2984.469970703125,3071.0400390625,3041.31005859375,5832250000.0,3041.31005859375
2020-06-13,,,,,,
2020-06-14,,,,,,
2020-06-15,3079.760009765625,2965.659912109375,2993.760009765625,3066.590087890625,5740660000.0,3066.590087890625
2020-06-16,3153.449951171875,3076.06005859375,3131.0,3124.739990234375,5829240000.0,3124.739990234375
2020-06-17,3141.159912109375,3108.030029296875,3136.1298828125,3113.489990234375,4549390000.0,3113.489990234375
2020-06-18,3120.0,3093.510009765625,3101.639892578125,3115.340087890625,4429030000.0,3115.340087890625
2020-06-19,3155.530029296875,3083.110107421875,3140.2900390625,3097.739990234375,8327780000.0,3097.739990234375
2020-06-20,,,,,,
2020-06-21,,,,,,
2020-06-22,3120.919921875,3079.389892578125,3094.419921875,3117.860107421875,4665380000.0,3117.860107421875
2020-06-23,3154.89990234375,3127.1201171875,3138.699951171875,3131.2900390625,4704830000.0,3131.2900390625
2020-06-24,3115.010009765625,3032.1298828125,3114.39990234375,3050.330078125,5587200000.0,3050.330078125
2020-06-25,3086.25,3024.010009765625,3046.60009765625,3083.760009765625,4815420000.0,3083.760009765625
2020-06-26,3073.72998046875,3004.6298828125,3073.199951171875,3009.050048828125,8098120000.0,3009.050048828125
2020-06-27,,,,,,
2020-06-28,,,,,,
2020-06-29,3053.889892578125,2999.739990234375,3018.590087890625,3053.239990234375,4462770000.0,3053.239990234375
